"","...6","...7","...8","Total_Reading","DateTime"
"4184",6,23,8,315708.623,2024-06-23 08:00:00
"4185",6,23,9,376195.186,2024-06-23 09:00:00
"4186",6,23,10,427339.658,2024-06-23 10:00:00
"4187",6,23,11,438905.685,2024-06-23 11:00:00
"4188",6,23,12,450012.795,2024-06-23 12:00:00
"4189",6,23,13,445851.584,2024-06-23 13:00:00
"4190",6,23,14,435311.145,2024-06-23 14:00:00
"4191",6,23,15,428630.243,2024-06-23 15:00:00
"4192",6,23,16,442116.096,2024-06-23 16:00:00
"4193",6,23,17,453229.028,2024-06-23 17:00:00
"4194",6,23,18,436263.913,2024-06-23 18:00:00
"4195",6,23,19,395162.325,2024-06-23 19:00:00
"4196",6,23,20,363504.8,2024-06-23 20:00:00
"4197",6,23,21,348175.66,2024-06-23 21:00:00
"4198",6,23,22,339274.87,2024-06-23 22:00:00
"4199",6,23,23,311380.122,2024-06-23 23:00:00
"4200",6,24,0,285723.917,2024-06-24 00:00:00
"4201",6,24,1,279936.141,2024-06-24 01:00:00
"4202",6,24,2,268495.449,2024-06-24 02:00:00
"4203",6,24,3,242197.129,2024-06-24 03:00:00
"4204",6,24,4,218693.389,2024-06-24 04:00:00
"4205",6,24,5,212985.308,2024-06-24 05:00:00
"4206",6,24,6,241453.407,2024-06-24 06:00:00
"4207",6,24,7,270573.005,2024-06-24 07:00:00
"4208",6,24,8,274899.155,2024-06-24 08:00:00
"4209",6,24,9,277116.63,2024-06-24 09:00:00
"4210",6,24,10,281366.113,2024-06-24 10:00:00
"4211",6,24,11,285667.679,2024-06-24 11:00:00
"4212",6,24,12,305991.759,2024-06-24 12:00:00
"4213",6,24,13,301907.798,2024-06-24 13:00:00
"4214",6,24,14,306060.298,2024-06-24 14:00:00
"4215",6,24,15,302805.832,2024-06-24 15:00:00
"4216",6,24,16,340271.479,2024-06-24 16:00:00
"4217",6,24,17,420598.373,2024-06-24 17:00:00
"4218",6,24,18,442546.452,2024-06-24 18:00:00
"4219",6,24,19,406404.917,2024-06-24 19:00:00
"4220",6,24,20,374984.098,2024-06-24 20:00:00
"4221",6,24,21,358184.058,2024-06-24 21:00:00
"4222",6,24,22,335200.93,2024-06-24 22:00:00
"4223",6,24,23,297671.844,2024-06-24 23:00:00
"4224",6,25,0,288645.679,2024-06-25 00:00:00
"4225",6,25,1,286772.61,2024-06-25 01:00:00
"4226",6,25,2,266356.229,2024-06-25 02:00:00
"4227",6,25,3,238181.082,2024-06-25 03:00:00
"4228",6,25,4,212103.935,2024-06-25 04:00:00
"4229",6,25,5,211621.873,2024-06-25 05:00:00
"4230",6,25,6,238189.797,2024-06-25 06:00:00
"4231",6,25,7,265260.906,2024-06-25 07:00:00
"4232",6,25,8,267619.344,2024-06-25 08:00:00
"4233",6,25,9,271180.822,2024-06-25 09:00:00
"4234",6,25,10,276079.003,2024-06-25 10:00:00
"4235",6,25,11,281556.33,2024-06-25 11:00:00
"4236",6,25,12,287915.978,2024-06-25 12:00:00
"4237",6,25,13,286227.597,2024-06-25 13:00:00
"4238",6,25,14,291556.37,2024-06-25 14:00:00
"4239",6,25,15,309177.307,2024-06-25 15:00:00
"4240",6,25,16,333457.442,2024-06-25 16:00:00
"4241",6,25,17,409441.396,2024-06-25 17:00:00
"4242",6,25,18,418951.288,2024-06-25 18:00:00
"4243",6,25,19,385593.452,2024-06-25 19:00:00
"4244",6,25,20,370618.033,2024-06-25 20:00:00
"4245",6,25,21,347593.229,2024-06-25 21:00:00
"4246",6,25,22,325088.055,2024-06-25 22:00:00
"4247",6,25,23,299715.87,2024-06-25 23:00:00
"4248",6,26,0,281581.06,2024-06-26 00:00:00
"4249",6,26,1,281961.157,2024-06-26 01:00:00
"4250",6,26,2,268315.205,2024-06-26 02:00:00
"4251",6,26,3,242726.052,2024-06-26 03:00:00
"4252",6,26,4,210630.691,2024-06-26 04:00:00
"4253",6,26,5,198708.786,2024-06-26 05:00:00
"4254",6,26,6,228652.435,2024-06-26 06:00:00
"4255",6,26,7,264373.647,2024-06-26 07:00:00
"4256",6,26,8,271054.991,2024-06-26 08:00:00
"4257",6,26,9,276149.322,2024-06-26 09:00:00
"4258",6,26,10,286138.591,2024-06-26 10:00:00
"4259",6,26,11,280719.221,2024-06-26 11:00:00
"4260",6,26,12,288030.559,2024-06-26 12:00:00
"4261",6,26,13,293823.409,2024-06-26 13:00:00
"4262",6,26,14,295701.931,2024-06-26 14:00:00
"4263",6,26,15,305412.729,2024-06-26 15:00:00
"4264",6,26,16,341121.6,2024-06-26 16:00:00
"4265",6,26,17,401098.579,2024-06-26 17:00:00
"4266",6,26,18,421652.898,2024-06-26 18:00:00
"4267",6,26,19,392596.089,2024-06-26 19:00:00
"4268",6,26,20,369770.548,2024-06-26 20:00:00
"4269",6,26,21,355938.392,2024-06-26 21:00:00
"4270",6,26,22,347519.826,2024-06-26 22:00:00
"4271",6,26,23,347436.59,2024-06-26 23:00:00
"4272",6,27,0,283848.249,2024-06-27 00:00:00
"4273",6,27,1,273394.888,2024-06-27 01:00:00
"4274",6,27,2,273764.766,2024-06-27 02:00:00
"4275",6,27,3,243094.316,2024-06-27 03:00:00
"4276",6,27,4,222909.541,2024-06-27 04:00:00
"4277",6,27,5,212768.217,2024-06-27 05:00:00
"4278",6,27,6,238411.557,2024-06-27 06:00:00
"4279",6,27,7,265402.159,2024-06-27 07:00:00
"4280",6,27,8,272626.579,2024-06-27 08:00:00
"4281",6,27,9,280090.19,2024-06-27 09:00:00
"4282",6,27,10,278484.763,2024-06-27 10:00:00
"4283",6,27,11,291817.715,2024-06-27 11:00:00
"4284",6,27,12,305624.91,2024-06-27 12:00:00
"4285",6,27,13,309798.039,2024-06-27 13:00:00
"4286",6,27,14,316484.768,2024-06-27 14:00:00
"4287",6,27,15,328271.311,2024-06-27 15:00:00
"4288",6,27,16,357178.328,2024-06-27 16:00:00
"4289",6,27,17,392773.043,2024-06-27 17:00:00
"4290",6,27,18,412575.773,2024-06-27 18:00:00
"4291",6,27,19,389973.12,2024-06-27 19:00:00
"4292",6,27,20,381256.649,2024-06-27 20:00:00
"4293",6,27,21,364339.388,2024-06-27 21:00:00
"4294",6,27,22,351810.085,2024-06-27 22:00:00
"4295",6,27,23,309543.253,2024-06-27 23:00:00
"4296",6,28,0,299872.332,2024-06-28 00:00:00
"4297",6,28,1,286215.977,2024-06-28 01:00:00
"4298",6,28,2,283705.088,2024-06-28 02:00:00
"4299",6,28,3,264789.139,2024-06-28 03:00:00
"4300",6,28,4,232178.889,2024-06-28 04:00:00
"4301",6,28,5,215198.174,2024-06-28 05:00:00
"4302",6,28,6,238025.85,2024-06-28 06:00:00
"4303",6,28,7,271578.168,2024-06-28 07:00:00
"4304",6,28,8,279761.156,2024-06-28 08:00:00
"4305",6,28,9,287737.314,2024-06-28 09:00:00
"4306",6,28,10,307749.025,2024-06-28 10:00:00
"4307",6,28,11,357238.091,2024-06-28 11:00:00
"4308",6,28,12,381309.574,2024-06-28 12:00:00
"4309",6,28,13,394058.908,2024-06-28 13:00:00
"4310",6,28,14,398255.633,2024-06-28 14:00:00
"4311",6,28,15,400813.363,2024-06-28 15:00:00
"4312",6,28,16,407668.419,2024-06-28 16:00:00
"4313",6,28,17,456952.898,2024-06-28 17:00:00
"4314",6,28,18,458242.218,2024-06-28 18:00:00
"4315",6,28,19,418208.696,2024-06-28 19:00:00
"4316",6,28,20,379782.796,2024-06-28 20:00:00
"4317",6,28,21,364451.017,2024-06-28 21:00:00
"4318",6,28,22,351164.658,2024-06-28 22:00:00
"4319",6,28,23,324183.124,2024-06-28 23:00:00
"4320",6,29,0,296591.637,2024-06-29 00:00:00
"4321",6,29,1,275017.987,2024-06-29 01:00:00
"4322",6,29,2,260195.697,2024-06-29 02:00:00
"4323",6,29,3,242401.271,2024-06-29 03:00:00
"4324",6,29,4,227711.431,2024-06-29 04:00:00
"4325",6,29,5,218148.353,2024-06-29 05:00:00
"4326",6,29,6,225837.165,2024-06-29 06:00:00
"4327",6,29,7,272246.27,2024-06-29 07:00:00
"4328",6,29,8,327201.246,2024-06-29 08:00:00
"4329",6,29,9,365002.841,2024-06-29 09:00:00
"4330",6,29,10,389912.181,2024-06-29 10:00:00
"4331",6,29,11,389795.499,2024-06-29 11:00:00
"4332",6,29,12,388806.138,2024-06-29 12:00:00
"4333",6,29,13,372720.04,2024-06-29 13:00:00
"4334",6,29,14,359444.823,2024-06-29 14:00:00
"4335",6,29,15,349228.311,2024-06-29 15:00:00
"4336",6,29,16,362477.501,2024-06-29 16:00:00
"4337",6,29,17,388588.2,2024-06-29 17:00:00
"4338",6,29,18,400403.284,2024-06-29 18:00:00
"4339",6,29,19,367994.191,2024-06-29 19:00:00
"4340",6,29,20,348643.971,2024-06-29 20:00:00
"4341",6,29,21,328034.248,2024-06-29 21:00:00
"4342",6,29,22,318183.718,2024-06-29 22:00:00
"4343",6,29,23,297630.371,2024-06-29 23:00:00
"4344",6,30,0,285148.254,2024-06-30 00:00:00
"4345",6,30,1,281028.72,2024-06-30 01:00:00
"4346",6,30,2,260460.61,2024-06-30 02:00:00
"4347",6,30,3,233823.797,2024-06-30 03:00:00
"4348",6,30,4,230196.038,2024-06-30 04:00:00
"4349",6,30,5,219170.98,2024-06-30 05:00:00
"4350",6,30,6,218878.331,2024-06-30 06:00:00
"4351",6,30,7,252901.162,2024-06-30 07:00:00
"4352",6,30,8,322107.979,2024-06-30 08:00:00
"4353",6,30,9,372739.925,2024-06-30 09:00:00
"4354",6,30,10,410059.974,2024-06-30 10:00:00
"4355",6,30,11,431011.011,2024-06-30 11:00:00
"4356",6,30,12,431443.628,2024-06-30 12:00:00
"4357",6,30,13,429255.288,2024-06-30 13:00:00
"4358",6,30,14,428473.849,2024-06-30 14:00:00
"4359",6,30,15,408910.127,2024-06-30 15:00:00
"4360",6,30,16,425786.622,2024-06-30 16:00:00
"4361",6,30,17,486242.622,2024-06-30 17:00:00
"4362",6,30,18,495761.232,2024-06-30 18:00:00
"4363",6,30,19,446666.937,2024-06-30 19:00:00
"4364",6,30,20,406412.177,2024-06-30 20:00:00
"4365",6,30,21,384582.21,2024-06-30 21:00:00
"4366",6,30,22,352241.279,2024-06-30 22:00:00
"4367",6,30,23,313458.752,2024-06-30 23:00:00
"4368",7,1,0,283417.01,2024-07-01 00:00:00
"4369",7,1,1,269318.924,2024-07-01 01:00:00
"4370",7,1,2,266566.411,2024-07-01 02:00:00
"4371",7,1,3,242258.424,2024-07-01 03:00:00
"4372",7,1,4,225627.76,2024-07-01 04:00:00
"4373",7,1,5,217541.713,2024-07-01 05:00:00
"4374",7,1,6,234578.551,2024-07-01 06:00:00
"4375",7,1,7,261780.541,2024-07-01 07:00:00
"4376",7,1,8,275944.467,2024-07-01 08:00:00
"4377",7,1,9,279598.031,2024-07-01 09:00:00
"4378",7,1,10,282077.078,2024-07-01 10:00:00
"4379",7,1,11,283728.704,2024-07-01 11:00:00
"4380",7,1,12,296242.723,2024-07-01 12:00:00
"4381",7,1,13,298446.219,2024-07-01 13:00:00
"4382",7,1,14,308220.062,2024-07-01 14:00:00
"4383",7,1,15,324953.984,2024-07-01 15:00:00
"4384",7,1,16,370857.611,2024-07-01 16:00:00
"4385",7,1,17,450700.898,2024-07-01 17:00:00
"4386",7,1,18,452655.352,2024-07-01 18:00:00
"4387",7,1,19,406419.382,2024-07-01 19:00:00
"4388",7,1,20,375274.343,2024-07-01 20:00:00
"4389",7,1,21,354564.022,2024-07-01 21:00:00
"4390",7,1,22,337489.249,2024-07-01 22:00:00
"4391",7,1,23,309385.576,2024-07-01 23:00:00
"4392",7,2,0,284972.282,2024-07-02 00:00:00
"4393",7,2,1,272578.059,2024-07-02 01:00:00
"4394",7,2,2,280607.755,2024-07-02 02:00:00
"4395",7,2,3,246469.68,2024-07-02 03:00:00
"4396",7,2,4,232870.365,2024-07-02 04:00:00
"4397",7,2,5,216732.494,2024-07-02 05:00:00
"4398",7,2,6,232441.431,2024-07-02 06:00:00
"4399",7,2,7,264383.816,2024-07-02 07:00:00
"4400",7,2,8,269625.073,2024-07-02 08:00:00
"4401",7,2,9,276991.243,2024-07-02 09:00:00
"4402",7,2,10,284914.13,2024-07-02 10:00:00
"4403",7,2,11,302324.566,2024-07-02 11:00:00
"4404",7,2,12,303396.19,2024-07-02 12:00:00
"4405",7,2,13,307523.16,2024-07-02 13:00:00
"4406",7,2,14,318305.633,2024-07-02 14:00:00
"4407",7,2,15,319364.105,2024-07-02 15:00:00
"4408",7,2,16,362112.056,2024-07-02 16:00:00
"4409",7,2,17,457908.945,2024-07-02 17:00:00
"4410",7,2,18,461957.863,2024-07-02 18:00:00
"4411",7,2,19,429908.165,2024-07-02 19:00:00
"4412",7,2,20,395133.18,2024-07-02 20:00:00
"4413",7,2,21,373747.882,2024-07-02 21:00:00
"4414",7,2,22,360435.078,2024-07-02 22:00:00
"4415",7,2,23,332265.579,2024-07-02 23:00:00
"4416",7,3,0,333048.245,2024-07-03 00:00:00
"4417",7,3,1,328155.571,2024-07-03 01:00:00
"4418",7,3,2,296760.821,2024-07-03 02:00:00
"4419",7,3,3,252924.649,2024-07-03 03:00:00
"4420",7,3,4,220654.967,2024-07-03 04:00:00
"4421",7,3,5,214471.451,2024-07-03 05:00:00
"4422",7,3,6,239163.937,2024-07-03 06:00:00
"4423",7,3,7,269239.303,2024-07-03 07:00:00
"4424",7,3,8,286759.939,2024-07-03 08:00:00
"4425",7,3,9,299537.836,2024-07-03 09:00:00
"4426",7,3,10,306725.151,2024-07-03 10:00:00
"4427",7,3,11,310998.262,2024-07-03 11:00:00
"4428",7,3,12,314559.567,2024-07-03 12:00:00
"4429",7,3,13,307003.452,2024-07-03 13:00:00
"4430",7,3,14,303831.961,2024-07-03 14:00:00
"4431",7,3,15,309785.803,2024-07-03 15:00:00
"4432",7,3,16,348614.063,2024-07-03 16:00:00
"4433",7,3,17,426560.247,2024-07-03 17:00:00
"4434",7,3,18,440101.672,2024-07-03 18:00:00
"4435",7,3,19,390409.201,2024-07-03 19:00:00
"4436",7,3,20,359216.552,2024-07-03 20:00:00
"4437",7,3,21,343738.394,2024-07-03 21:00:00
"4438",7,3,22,328810.24,2024-07-03 22:00:00
"4439",7,3,23,302925.867,2024-07-03 23:00:00
"4440",7,4,0,283854.345,2024-07-04 00:00:00
"4441",7,4,1,277673.535,2024-07-04 01:00:00
"4442",7,4,2,275370.569,2024-07-04 02:00:00
"4443",7,4,3,266020.804,2024-07-04 03:00:00
"4444",7,4,4,253149.444,2024-07-04 04:00:00
"4445",7,4,5,236131.807,2024-07-04 05:00:00
"4446",7,4,6,244494.967,2024-07-04 06:00:00
"4447",7,4,7,276692.214,2024-07-04 07:00:00
"4448",7,4,8,301102.922,2024-07-04 08:00:00
"4449",7,4,9,311871.649,2024-07-04 09:00:00
"4450",7,4,10,327549,2024-07-04 10:00:00
"4451",7,4,11,353992.775,2024-07-04 11:00:00
"4452",7,4,12,367087.591,2024-07-04 12:00:00
"4453",7,4,13,360205.536,2024-07-04 13:00:00
"4454",7,4,14,348825.049,2024-07-04 14:00:00
"4455",7,4,15,354202.386,2024-07-04 15:00:00
"4456",7,4,16,385657.243,2024-07-04 16:00:00
"4457",7,4,17,474876.461,2024-07-04 17:00:00
"4458",7,4,18,465428.039,2024-07-04 18:00:00
"4459",7,4,19,433809.219,2024-07-04 19:00:00
"4460",7,4,20,397981.363,2024-07-04 20:00:00
"4461",7,4,21,373563.425,2024-07-04 21:00:00
"4462",7,4,22,346858.735,2024-07-04 22:00:00
"4463",7,4,23,314226.316,2024-07-04 23:00:00
"4464",7,5,0,312994.808,2024-07-05 00:00:00
"4465",7,5,1,324426.018,2024-07-05 01:00:00
"4466",7,5,2,309436.775,2024-07-05 02:00:00
"4467",7,5,3,283816.637,2024-07-05 03:00:00
"4468",7,5,4,248265.558,2024-07-05 04:00:00
"4469",7,5,5,237008.571,2024-07-05 05:00:00
"4470",7,5,6,258380.563,2024-07-05 06:00:00
"4471",7,5,7,297934.788,2024-07-05 07:00:00
"4472",7,5,8,322765.57,2024-07-05 08:00:00
"4473",7,5,9,330506.908,2024-07-05 09:00:00
"4474",7,5,10,339587.622,2024-07-05 10:00:00
"4475",7,5,11,352602.076,2024-07-05 11:00:00
"4476",7,5,12,350280.75,2024-07-05 12:00:00
"4477",7,5,13,345618.653,2024-07-05 13:00:00
"4478",7,5,14,339813.553,2024-07-05 14:00:00
"4479",7,5,15,349687.357,2024-07-05 15:00:00
"4480",7,5,16,384337.896,2024-07-05 16:00:00
"4481",7,5,17,448301.567,2024-07-05 17:00:00
"4482",7,5,18,461536.914,2024-07-05 18:00:00
"4483",7,5,19,412315.979,2024-07-05 19:00:00
"4484",7,5,20,377355.708,2024-07-05 20:00:00
"4485",7,5,21,370989.138,2024-07-05 21:00:00
"4486",7,5,22,340139.852,2024-07-05 22:00:00
"4487",7,5,23,310853.678,2024-07-05 23:00:00
"4488",7,6,0,278433.397,2024-07-06 00:00:00
"4489",7,6,1,257037.935,2024-07-06 01:00:00
"4490",7,6,2,248495.248,2024-07-06 02:00:00
"4491",7,6,3,236207.613,2024-07-06 03:00:00
"4492",7,6,4,224564.745,2024-07-06 04:00:00
"4493",7,6,5,213755.491,2024-07-06 05:00:00
"4494",7,6,6,223714.017,2024-07-06 06:00:00
"4495",7,6,7,267360.14,2024-07-06 07:00:00
"4496",7,6,8,334539.302,2024-07-06 08:00:00
"4497",7,6,9,372335.745,2024-07-06 09:00:00
"4498",7,6,10,389790.058,2024-07-06 10:00:00
"4499",7,6,11,402621.527,2024-07-06 11:00:00
"4500",7,6,12,398631.175,2024-07-06 12:00:00
"4501",7,6,13,385479.907,2024-07-06 13:00:00
"4502",7,6,14,372207.685,2024-07-06 14:00:00
"4503",7,6,15,361699.36,2024-07-06 15:00:00
"4504",7,6,16,375219.482,2024-07-06 16:00:00
"4505",7,6,17,448249.624,2024-07-06 17:00:00
"4506",7,6,18,464706.013,2024-07-06 18:00:00
"4507",7,6,19,421625.979,2024-07-06 19:00:00
"4508",7,6,20,383853.545,2024-07-06 20:00:00
"4509",7,6,21,364530.291,2024-07-06 21:00:00
"4510",7,6,22,356168.165,2024-07-06 22:00:00
"4511",7,6,23,326130.104,2024-07-06 23:00:00
"4512",7,7,0,283778.753,2024-07-07 00:00:00
"4513",7,7,1,271924.256,2024-07-07 01:00:00
"4514",7,7,2,258141.795,2024-07-07 02:00:00
"4515",7,7,3,224738.393,2024-07-07 03:00:00
"4516",7,7,4,213908.137,2024-07-07 04:00:00
"4517",7,7,5,203441.573,2024-07-07 05:00:00
"4518",7,7,6,211147.649,2024-07-07 06:00:00
"4519",7,7,7,249240.944,2024-07-07 07:00:00
"4520",7,7,8,294089.512,2024-07-07 08:00:00
"4521",7,7,9,347564.743,2024-07-07 09:00:00
"4522",7,7,10,370981.608,2024-07-07 10:00:00
"4523",7,7,11,380875.383,2024-07-07 11:00:00
"4524",7,7,12,388673.526,2024-07-07 12:00:00
"4525",7,7,13,399083.277,2024-07-07 13:00:00
"4526",7,7,14,398750.553,2024-07-07 14:00:00
"4527",7,7,15,393566.873,2024-07-07 15:00:00
"4528",7,7,16,392122.826,2024-07-07 16:00:00
"4529",7,7,17,430049.394,2024-07-07 17:00:00
"4530",7,7,18,452309.065,2024-07-07 18:00:00
"4531",7,7,19,421699.659,2024-07-07 19:00:00
"4532",7,7,20,381374.255,2024-07-07 20:00:00
"4533",7,7,21,355173.939,2024-07-07 21:00:00
"4534",7,7,22,331575.823,2024-07-07 22:00:00
"4535",7,7,23,293353.542,2024-07-07 23:00:00
"4536",7,8,0,270539.058,2024-07-08 00:00:00
"4537",7,8,1,267482.868,2024-07-08 01:00:00
"4538",7,8,2,253298.704,2024-07-08 02:00:00
"4539",7,8,3,225103.433,2024-07-08 03:00:00
"4540",7,8,4,212090.487,2024-07-08 04:00:00
"4541",7,8,5,208264.31,2024-07-08 05:00:00
"4542",7,8,6,217165.145,2024-07-08 06:00:00
"4543",7,8,7,246373.4,2024-07-08 07:00:00
"4544",7,8,8,276752.705,2024-07-08 08:00:00
"4545",7,8,9,293446.706,2024-07-08 09:00:00
"4546",7,8,10,299117.731,2024-07-08 10:00:00
"4547",7,8,11,313332.46,2024-07-08 11:00:00
"4548",7,8,12,321747.742,2024-07-08 12:00:00
"4549",7,8,13,316692.695,2024-07-08 13:00:00
"4550",7,8,14,307303.302,2024-07-08 14:00:00
"4551",7,8,15,310029.235,2024-07-08 15:00:00
"4552",7,8,16,343746.505,2024-07-08 16:00:00
"4553",7,8,17,416549.572,2024-07-08 17:00:00
"4554",7,8,18,434738.008,2024-07-08 18:00:00
"4555",7,8,19,396037.969,2024-07-08 19:00:00
"4556",7,8,20,363212.609,2024-07-08 20:00:00
"4557",7,8,21,344883.299,2024-07-08 21:00:00
"4558",7,8,22,325606.184,2024-07-08 22:00:00
"4559",7,8,23,292536.582,2024-07-08 23:00:00
"4560",7,9,0,256104.875,2024-07-09 00:00:00
"4561",7,9,1,252184.273,2024-07-09 01:00:00
"4562",7,9,2,236954.669,2024-07-09 02:00:00
"4563",7,9,3,218734.196,2024-07-09 03:00:00
"4564",7,9,4,200440.108,2024-07-09 04:00:00
"4565",7,9,5,193523.17,2024-07-09 05:00:00
"4566",7,9,6,211793.493,2024-07-09 06:00:00
"4567",7,9,7,245245.13,2024-07-09 07:00:00
"4568",7,9,8,269960.691,2024-07-09 08:00:00
"4569",7,9,9,279809.767,2024-07-09 09:00:00
"4570",7,9,10,292134.238,2024-07-09 10:00:00
"4571",7,9,11,308949.426,2024-07-09 11:00:00
"4572",7,9,12,328059.526,2024-07-09 12:00:00
"4573",7,9,13,344579.584,2024-07-09 13:00:00
"4574",7,9,14,344323.358,2024-07-09 14:00:00
"4575",7,9,15,332943.666,2024-07-09 15:00:00
"4576",7,9,16,353531.453,2024-07-09 16:00:00
"4577",7,9,17,429984.488,2024-07-09 17:00:00
"4578",7,9,18,448354.668,2024-07-09 18:00:00
"4579",7,9,19,409123.861,2024-07-09 19:00:00
"4580",7,9,20,381582.033,2024-07-09 20:00:00
"4581",7,9,21,363752.385,2024-07-09 21:00:00
"4582",7,9,22,345535.22,2024-07-09 22:00:00
"4583",7,9,23,313778.035,2024-07-09 23:00:00
"4584",7,10,0,303128.984,2024-07-10 00:00:00
"4585",7,10,1,293365.14,2024-07-10 01:00:00
"4586",7,10,2,288938.642,2024-07-10 02:00:00
"4587",7,10,3,268078.436,2024-07-10 03:00:00
"4588",7,10,4,242681.148,2024-07-10 04:00:00
"4589",7,10,5,221142.148,2024-07-10 05:00:00
"4590",7,10,6,228659.933,2024-07-10 06:00:00
"4591",7,10,7,258481.945,2024-07-10 07:00:00
"4592",7,10,8,278556.084,2024-07-10 08:00:00
"4593",7,10,9,291937.201,2024-07-10 09:00:00
"4594",7,10,10,298930.157,2024-07-10 10:00:00
"4595",7,10,11,308106.859,2024-07-10 11:00:00
"4596",7,10,12,317085.881,2024-07-10 12:00:00
"4597",7,10,13,316505.755,2024-07-10 13:00:00
"4598",7,10,14,320528.822,2024-07-10 14:00:00
"4599",7,10,15,332685.968,2024-07-10 15:00:00
"4600",7,10,16,357410.967,2024-07-10 16:00:00
"4601",7,10,17,411096.182,2024-07-10 17:00:00
"4602",7,10,18,415203.088,2024-07-10 18:00:00
"4603",7,10,19,382509.391,2024-07-10 19:00:00
"4604",7,10,20,358369.753,2024-07-10 20:00:00
"4605",7,10,21,343715.304,2024-07-10 21:00:00
"4606",7,10,22,320423.752,2024-07-10 22:00:00
"4607",7,10,23,286960.976,2024-07-10 23:00:00
"4608",7,11,0,262141.138,2024-07-11 00:00:00
"4609",7,11,1,267506.976,2024-07-11 01:00:00
"4610",7,11,2,250877.007,2024-07-11 02:00:00
"4611",7,11,3,226094.622,2024-07-11 03:00:00
"4612",7,11,4,212864.218,2024-07-11 04:00:00
"4613",7,11,5,209238.406,2024-07-11 05:00:00
"4614",7,11,6,217813.629,2024-07-11 06:00:00
"4615",7,11,7,244424.826,2024-07-11 07:00:00
"4616",7,11,8,270088.657,2024-07-11 08:00:00
"4617",7,11,9,284809.522,2024-07-11 09:00:00
"4618",7,11,10,292507.206,2024-07-11 10:00:00
"4619",7,11,11,297806.403,2024-07-11 11:00:00
"4620",7,11,12,301079.113,2024-07-11 12:00:00
"4621",7,11,13,305962.35,2024-07-11 13:00:00
"4622",7,11,14,306153.105,2024-07-11 14:00:00
"4623",7,11,15,311946.692,2024-07-11 15:00:00
"4624",7,11,16,339225.956,2024-07-11 16:00:00
"4625",7,11,17,391871.601,2024-07-11 17:00:00
"4626",7,11,18,405355.777,2024-07-11 18:00:00
"4627",7,11,19,374190.426,2024-07-11 19:00:00
"4628",7,11,20,348110.14,2024-07-11 20:00:00
"4629",7,11,21,332232.283,2024-07-11 21:00:00
"4630",7,11,22,314630.604,2024-07-11 22:00:00
"4631",7,11,23,286931.728,2024-07-11 23:00:00
"4632",7,12,0,274002.089,2024-07-12 00:00:00
"4633",7,12,1,271873.477,2024-07-12 01:00:00
"4634",7,12,2,270129.463,2024-07-12 02:00:00
"4635",7,12,3,248812.265,2024-07-12 03:00:00
"4636",7,12,4,227748.714,2024-07-12 04:00:00
"4637",7,12,5,215185.861,2024-07-12 05:00:00
"4638",7,12,6,225719.884,2024-07-12 06:00:00
"4639",7,12,7,245708.743,2024-07-12 07:00:00
"4640",7,12,8,277096.707,2024-07-12 08:00:00
"4641",7,12,9,296242.154,2024-07-12 09:00:00
"4642",7,12,10,305043.278,2024-07-12 10:00:00
"4643",7,12,11,307579.56,2024-07-12 11:00:00
"4644",7,12,12,311997.167,2024-07-12 12:00:00
"4645",7,12,13,310939.338,2024-07-12 13:00:00
"4646",7,12,14,311318.702,2024-07-12 14:00:00
"4647",7,12,15,317499.83,2024-07-12 15:00:00
"4648",7,12,16,338617.459,2024-07-12 16:00:00
"4649",7,12,17,399741.836,2024-07-12 17:00:00
"4650",7,12,18,414618.457,2024-07-12 18:00:00
"4651",7,12,19,388543.594,2024-07-12 19:00:00
"4652",7,12,20,368398.009,2024-07-12 20:00:00
"4653",7,12,21,356155.221,2024-07-12 21:00:00
"4654",7,12,22,348843.206,2024-07-12 22:00:00
"4655",7,12,23,325039.186,2024-07-12 23:00:00
"4656",7,13,0,307210.611,2024-07-13 00:00:00
"4657",7,13,1,293079.624,2024-07-13 01:00:00
"4658",7,13,2,290343.263,2024-07-13 02:00:00
"4659",7,13,3,267667.087,2024-07-13 03:00:00
"4660",7,13,4,236977.476,2024-07-13 04:00:00
"4661",7,13,5,212835.429,2024-07-13 05:00:00
"4662",7,13,6,214217.555,2024-07-13 06:00:00
"4663",7,13,7,244434.419,2024-07-13 07:00:00
"4664",7,13,8,294962.859,2024-07-13 08:00:00
"4665",7,13,9,325732.461,2024-07-13 09:00:00
"4666",7,13,10,360180.973,2024-07-13 10:00:00
"4667",7,13,11,390353.847,2024-07-13 11:00:00
"4668",7,13,12,399626.882,2024-07-13 12:00:00
"4669",7,13,13,405328.686,2024-07-13 13:00:00
"4670",7,13,14,406676.305,2024-07-13 14:00:00
"4671",7,13,15,398164.81,2024-07-13 15:00:00
"4672",7,13,16,410027.676,2024-07-13 16:00:00
"4673",7,13,17,438565.279,2024-07-13 17:00:00
"4674",7,13,18,437548.086,2024-07-13 18:00:00
"4675",7,13,19,391710.5,2024-07-13 19:00:00
"4676",7,13,20,362913.93,2024-07-13 20:00:00
"4677",7,13,21,348432.265,2024-07-13 21:00:00
"4678",7,13,22,331018.76,2024-07-13 22:00:00
"4679",7,13,23,305148.337,2024-07-13 23:00:00
"4680",7,14,0,271204.412,2024-07-14 00:00:00
"4681",7,14,1,252551.137,2024-07-14 01:00:00
"4682",7,14,2,239276.268,2024-07-14 02:00:00
