"","...5","...6","...7","Total_Reading","DateTime"
"5022",7,29,6,197107.359,2023-07-29 06:00:00
"5023",7,29,7,232063.452,2023-07-29 07:00:00
"5024",7,29,8,280899.872,2023-07-29 08:00:00
"5025",7,29,9,320650.36,2023-07-29 09:00:00
"5026",7,29,10,326035.736,2023-07-29 10:00:00
"5027",7,29,11,341493.849,2023-07-29 11:00:00
"5028",7,29,12,345422.659,2023-07-29 12:00:00
"5029",7,29,13,401025.01,2023-07-29 13:00:00
"5030",7,29,14,385550.307,2023-07-29 14:00:00
"5031",7,29,15,372341.278,2023-07-29 15:00:00
"5032",7,29,16,384160.231,2023-07-29 16:00:00
"5033",7,29,17,422286.98,2023-07-29 17:00:00
"5034",7,29,18,404756.366,2023-07-29 18:00:00
"5035",7,29,19,365761.97,2023-07-29 19:00:00
"5036",7,29,20,337085.845,2023-07-29 20:00:00
"5037",7,29,21,327990.541,2023-07-29 21:00:00
"5038",7,29,22,316493.875,2023-07-29 22:00:00
"5039",7,29,23,318553.968,2023-07-29 23:00:00
"5040",7,30,0,258656.497,2023-07-30 00:00:00
"5041",7,30,1,238180.701,2023-07-30 01:00:00
"5042",7,30,2,223066.67,2023-07-30 02:00:00
"5043",7,30,3,209741.159,2023-07-30 03:00:00
"5044",7,30,4,204006.071,2023-07-30 04:00:00
"5045",7,30,5,196762.544,2023-07-30 05:00:00
"5046",7,30,6,202462.041,2023-07-30 06:00:00
"5047",7,30,7,240896.149,2023-07-30 07:00:00
"5048",7,30,8,315114.278,2023-07-30 08:00:00
"5049",7,30,9,407160.059,2023-07-30 09:00:00
"5050",7,30,10,401373.554,2023-07-30 10:00:00
"5051",7,30,11,394847.006,2023-07-30 11:00:00
"5052",7,30,12,415084.522,2023-07-30 12:00:00
"5053",7,30,13,396173.186,2023-07-30 13:00:00
"5054",7,30,14,391713.313,2023-07-30 14:00:00
"5055",7,30,15,395324.173,2023-07-30 15:00:00
"5056",7,30,16,420126.845,2023-07-30 16:00:00
"5057",7,30,17,519396.077,2023-07-30 17:00:00
"5058",7,30,18,510599.172,2023-07-30 18:00:00
"5059",7,30,19,472861.915,2023-07-30 19:00:00
"5060",7,30,20,416980.373,2023-07-30 20:00:00
"5061",7,30,21,375141.466,2023-07-30 21:00:00
"5062",7,30,22,342899.811,2023-07-30 22:00:00
"5063",7,30,23,295083.572,2023-07-30 23:00:00
"5064",7,31,0,275161.724,2023-07-31 00:00:00
"5065",7,31,1,264918.761,2023-07-31 01:00:00
"5066",7,31,2,242489.892,2023-07-31 02:00:00
"5067",7,31,3,230012.743,2023-07-31 03:00:00
"5068",7,31,4,218490.746,2023-07-31 04:00:00
"5069",7,31,5,213999.155,2023-07-31 05:00:00
"5070",7,31,6,267109.249,2023-07-31 06:00:00
"5071",7,31,7,266741.682,2023-07-31 07:00:00
"5072",7,31,8,297391.363,2023-07-31 08:00:00
"5073",7,31,9,304527.677,2023-07-31 09:00:00
"5074",7,31,10,335390.092,2023-07-31 10:00:00
"5075",7,31,11,319657.898,2023-07-31 11:00:00
"5076",7,31,12,355874.141,2023-07-31 12:00:00
"5077",7,31,13,366015.96,2023-07-31 13:00:00
"5078",7,31,14,320291.865,2023-07-31 14:00:00
"5079",7,31,15,322612.256,2023-07-31 15:00:00
"5080",7,31,16,359308.31,2023-07-31 16:00:00
"5081",7,31,17,443635.268,2023-07-31 17:00:00
"5082",7,31,18,445437.648,2023-07-31 18:00:00
"5083",7,31,19,399004.524,2023-07-31 19:00:00
"5084",7,31,20,368989.472,2023-07-31 20:00:00
"5085",7,31,21,346434.128,2023-07-31 21:00:00
"5086",7,31,22,322123.848,2023-07-31 22:00:00
"5087",7,31,23,276256.289,2023-07-31 23:00:00
"5088",8,1,0,271421.941,2023-08-01 00:00:00
"5089",8,1,1,257079.048,2023-08-01 01:00:00
"5090",8,1,2,247490.89,2023-08-01 02:00:00
"5091",8,1,3,232567.511,2023-08-01 03:00:00
"5092",8,1,4,210494.295,2023-08-01 04:00:00
"5093",8,1,5,210087.605,2023-08-01 05:00:00
"5094",8,1,6,231620.276,2023-08-01 06:00:00
"5095",8,1,7,257647.111,2023-08-01 07:00:00
"5096",8,1,8,274220.86,2023-08-01 08:00:00
"5097",8,1,9,294521.707,2023-08-01 09:00:00
"5098",8,1,10,291508.696,2023-08-01 10:00:00
"5099",8,1,11,309418.991,2023-08-01 11:00:00
"5100",8,1,12,325288.827,2023-08-01 12:00:00
"5101",8,1,13,363096.873,2023-08-01 13:00:00
"5102",8,1,14,337874.114,2023-08-01 14:00:00
"5103",8,1,15,338936.965,2023-08-01 15:00:00
"5104",8,1,16,392289.895,2023-08-01 16:00:00
"5105",8,1,17,456690.441,2023-08-01 17:00:00
"5106",8,1,18,469509.77,2023-08-01 18:00:00
"5107",8,1,19,407447.264,2023-08-01 19:00:00
"5108",8,1,20,400734.52,2023-08-01 20:00:00
"5109",8,1,21,380137.582,2023-08-01 21:00:00
"5110",8,1,22,341634.876,2023-08-01 22:00:00
"5111",8,1,23,310341.058,2023-08-01 23:00:00
"5112",8,2,0,287683.966,2023-08-02 00:00:00
"5113",8,2,1,263307.87,2023-08-02 01:00:00
"5114",8,2,2,253862.018,2023-08-02 02:00:00
"5115",8,2,3,228399.568,2023-08-02 03:00:00
"5116",8,2,4,213476.257,2023-08-02 04:00:00
"5117",8,2,5,213903.07,2023-08-02 05:00:00
"5118",8,2,6,229279.096,2023-08-02 06:00:00
"5119",8,2,7,252014.462,2023-08-02 07:00:00
"5120",8,2,8,280900.211,2023-08-02 08:00:00
"5121",8,2,9,294788.579,2023-08-02 09:00:00
"5122",8,2,10,304107.246,2023-08-02 10:00:00
"5123",8,2,11,303690.221,2023-08-02 11:00:00
"5124",8,2,12,313511.253,2023-08-02 12:00:00
"5125",8,2,13,306092.54,2023-08-02 13:00:00
"5126",8,2,14,352557.911,2023-08-02 14:00:00
"5127",8,2,15,322571.943,2023-08-02 15:00:00
"5128",8,2,16,337329.938,2023-08-02 16:00:00
"5129",8,2,17,419228.869,2023-08-02 17:00:00
"5130",8,2,18,434895.511,2023-08-02 18:00:00
"5131",8,2,19,447171.381,2023-08-02 19:00:00
"5132",8,2,20,376350.142,2023-08-02 20:00:00
"5133",8,2,21,377855.065,2023-08-02 21:00:00
"5134",8,2,22,325939.964,2023-08-02 22:00:00
"5135",8,2,23,290442.011,2023-08-02 23:00:00
"5136",8,3,0,284888.826,2023-08-03 00:00:00
"5137",8,3,1,282986.174,2023-08-03 01:00:00
"5138",8,3,2,275702.991,2023-08-03 02:00:00
"5139",8,3,3,237395.838,2023-08-03 03:00:00
"5140",8,3,4,226743.352,2023-08-03 04:00:00
"5141",8,3,5,212713.274,2023-08-03 05:00:00
"5142",8,3,6,224882.907,2023-08-03 06:00:00
"5143",8,3,7,267046.61,2023-08-03 07:00:00
"5144",8,3,8,282530.897,2023-08-03 08:00:00
"5145",8,3,9,298283.793,2023-08-03 09:00:00
"5146",8,3,10,298805.534,2023-08-03 10:00:00
"5147",8,3,11,305622.08,2023-08-03 11:00:00
"5148",8,3,12,311458.067,2023-08-03 12:00:00
"5149",8,3,13,310941.411,2023-08-03 13:00:00
"5150",8,3,14,310410.128,2023-08-03 14:00:00
"5151",8,3,15,338382.928,2023-08-03 15:00:00
"5152",8,3,16,381991.777,2023-08-03 16:00:00
"5153",8,3,17,432106.742,2023-08-03 17:00:00
"5154",8,3,18,442565.831,2023-08-03 18:00:00
"5155",8,3,19,392845.953,2023-08-03 19:00:00
"5156",8,3,20,368755.204,2023-08-03 20:00:00
"5157",8,3,21,363713.662,2023-08-03 21:00:00
"5158",8,3,22,332472.657,2023-08-03 22:00:00
"5159",8,3,23,300016.391,2023-08-03 23:00:00
"5160",8,4,0,257792.823,2023-08-04 00:00:00
"5161",8,4,1,259742.308,2023-08-04 01:00:00
"5162",8,4,2,251312.959,2023-08-04 02:00:00
"5163",8,4,3,240090.817,2023-08-04 03:00:00
"5164",8,4,4,212122.043,2023-08-04 04:00:00
"5165",8,4,5,233973.44,2023-08-04 05:00:00
"5166",8,4,6,245450.346,2023-08-04 06:00:00
"5167",8,4,7,267620.408,2023-08-04 07:00:00
"5168",8,4,8,292515.501,2023-08-04 08:00:00
"5169",8,4,9,309780.936,2023-08-04 09:00:00
"5170",8,4,10,315552.816,2023-08-04 10:00:00
"5171",8,4,11,320632.276,2023-08-04 11:00:00
"5172",8,4,12,330692.506,2023-08-04 12:00:00
"5173",8,4,13,330336.767,2023-08-04 13:00:00
"5174",8,4,14,333152.2,2023-08-04 14:00:00
"5175",8,4,15,352800.387,2023-08-04 15:00:00
"5176",8,4,16,369559.323,2023-08-04 16:00:00
"5177",8,4,17,414675.167,2023-08-04 17:00:00
"5178",8,4,18,478906.307,2023-08-04 18:00:00
"5179",8,4,19,396534.517,2023-08-04 19:00:00
"5180",8,4,20,365638.377,2023-08-04 20:00:00
"5181",8,4,21,350020.635,2023-08-04 21:00:00
"5182",8,4,22,335533.099,2023-08-04 22:00:00
"5183",8,4,23,304090.975,2023-08-04 23:00:00
"5184",8,5,0,267794.738,2023-08-05 00:00:00
"5185",8,5,1,247525.884,2023-08-05 01:00:00
"5186",8,5,2,247538.133,2023-08-05 02:00:00
"5187",8,5,3,232914.836,2023-08-05 03:00:00
"5188",8,5,4,212104.302,2023-08-05 04:00:00
"5189",8,5,5,196340.619,2023-08-05 05:00:00
"5190",8,5,6,202841.092,2023-08-05 06:00:00
"5191",8,5,7,260088.909,2023-08-05 07:00:00
"5192",8,5,8,306043.27,2023-08-05 08:00:00
"5193",8,5,9,348831.935,2023-08-05 09:00:00
"5194",8,5,10,347889.668,2023-08-05 10:00:00
"5195",8,5,11,350763.464,2023-08-05 11:00:00
"5196",8,5,12,351662.231,2023-08-05 12:00:00
"5197",8,5,13,332919.93,2023-08-05 13:00:00
"5198",8,5,14,348612.867,2023-08-05 14:00:00
"5199",8,5,15,335583.325,2023-08-05 15:00:00
"5200",8,5,16,349098.732,2023-08-05 16:00:00
"5201",8,5,17,409960.179,2023-08-05 17:00:00
"5202",8,5,18,416224.232,2023-08-05 18:00:00
"5203",8,5,19,367866.305,2023-08-05 19:00:00
"5204",8,5,20,338783.954,2023-08-05 20:00:00
"5205",8,5,21,328069.317,2023-08-05 21:00:00
"5206",8,5,22,325023.521,2023-08-05 22:00:00
"5207",8,5,23,286524.454,2023-08-05 23:00:00
"5208",8,6,0,259733.029,2023-08-06 00:00:00
"5209",8,6,1,232445.999,2023-08-06 01:00:00
"5210",8,6,2,225606.984,2023-08-06 02:00:00
"5211",8,6,3,208599.412,2023-08-06 03:00:00
"5212",8,6,4,210524.765,2023-08-06 04:00:00
"5213",8,6,5,196170.429,2023-08-06 05:00:00
"5214",8,6,6,195394.317,2023-08-06 06:00:00
"5215",8,6,7,237376.911,2023-08-06 07:00:00
"5216",8,6,8,287119.225,2023-08-06 08:00:00
"5217",8,6,9,328891.835,2023-08-06 09:00:00
"5218",8,6,10,358065.292,2023-08-06 10:00:00
"5219",8,6,11,362611.942,2023-08-06 11:00:00
"5220",8,6,12,369936.436,2023-08-06 12:00:00
"5221",8,6,13,401227.827,2023-08-06 13:00:00
"5222",8,6,14,423100.879,2023-08-06 14:00:00
"5223",8,6,15,428806.762,2023-08-06 15:00:00
"5224",8,6,16,446421.532,2023-08-06 16:00:00
"5225",8,6,17,486048.654,2023-08-06 17:00:00
"5226",8,6,18,517420.108,2023-08-06 18:00:00
"5227",8,6,19,455251.291,2023-08-06 19:00:00
"5228",8,6,20,417400.713,2023-08-06 20:00:00
"5229",8,6,21,389746.229,2023-08-06 21:00:00
"5230",8,6,22,355508.699,2023-08-06 22:00:00
"5231",8,6,23,307656.461,2023-08-06 23:00:00
"5232",8,7,0,288897.048,2023-08-07 00:00:00
"5233",8,7,1,281999.299,2023-08-07 01:00:00
"5234",8,7,2,259042.897,2023-08-07 02:00:00
"5235",8,7,3,255575.749,2023-08-07 03:00:00
"5236",8,7,4,237983.817,2023-08-07 04:00:00
"5237",8,7,5,227236.139,2023-08-07 05:00:00
"5238",8,7,6,260028.601,2023-08-07 06:00:00
"5239",8,7,7,298853.945,2023-08-07 07:00:00
"5240",8,7,8,343509.986,2023-08-07 08:00:00
"5241",8,7,9,342775.482,2023-08-07 09:00:00
"5242",8,7,10,344469.507,2023-08-07 10:00:00
"5243",8,7,11,350905.532,2023-08-07 11:00:00
"5244",8,7,12,367081.479,2023-08-07 12:00:00
"5245",8,7,13,382551.185,2023-08-07 13:00:00
"5246",8,7,14,401362.514,2023-08-07 14:00:00
"5247",8,7,15,387526.018,2023-08-07 15:00:00
"5248",8,7,16,449928.298,2023-08-07 16:00:00
"5249",8,7,17,558685.291,2023-08-07 17:00:00
"5250",8,7,18,549340.984,2023-08-07 18:00:00
"5251",8,7,19,491437.496,2023-08-07 19:00:00
"5252",8,7,20,434502.554,2023-08-07 20:00:00
"5253",8,7,21,408402.546,2023-08-07 21:00:00
"5254",8,7,22,359166.743,2023-08-07 22:00:00
"5255",8,7,23,314485.383,2023-08-07 23:00:00
"5256",8,8,0,320684.72,2023-08-08 00:00:00
"5257",8,8,1,282236.062,2023-08-08 01:00:00
"5258",8,8,2,296258.269,2023-08-08 02:00:00
"5259",8,8,3,246354.468,2023-08-08 03:00:00
"5260",8,8,4,212446.437,2023-08-08 04:00:00
"5261",8,8,5,225268.653,2023-08-08 05:00:00
"5262",8,8,6,244286.233,2023-08-08 06:00:00
"5263",8,8,7,285020.626,2023-08-08 07:00:00
"5264",8,8,8,316033.983,2023-08-08 08:00:00
"5265",8,8,9,314911.631,2023-08-08 09:00:00
"5266",8,8,10,329521.154,2023-08-08 10:00:00
"5267",8,8,11,395363.867,2023-08-08 11:00:00
"5268",8,8,12,345099.278,2023-08-08 12:00:00
"5269",8,8,13,339747.244,2023-08-08 13:00:00
"5270",8,8,14,325921.288,2023-08-08 14:00:00
"5271",8,8,15,366959.654,2023-08-08 15:00:00
"5272",8,8,16,422205.419,2023-08-08 16:00:00
"5273",8,8,17,509530.253,2023-08-08 17:00:00
"5274",8,8,18,507161.349,2023-08-08 18:00:00
"5275",8,8,19,451316.27,2023-08-08 19:00:00
"5276",8,8,20,416286.397,2023-08-08 20:00:00
"5277",8,8,21,392811.019,2023-08-08 21:00:00
"5278",8,8,22,349995.83,2023-08-08 22:00:00
"5279",8,8,23,312242.409,2023-08-08 23:00:00
"5280",8,9,0,320804.256,2023-08-09 00:00:00
"5281",8,9,1,283302.988,2023-08-09 01:00:00
"5282",8,9,2,264354.267,2023-08-09 02:00:00
"5283",8,9,3,257639.45,2023-08-09 03:00:00
"5284",8,9,4,212617.473,2023-08-09 04:00:00
"5285",8,9,5,229688.235,2023-08-09 05:00:00
"5286",8,9,6,254060.325,2023-08-09 06:00:00
"5287",8,9,7,325821.88,2023-08-09 07:00:00
"5288",8,9,8,325232.775,2023-08-09 08:00:00
"5289",8,9,9,331189.923,2023-08-09 09:00:00
"5290",8,9,10,330236.206,2023-08-09 10:00:00
"5291",8,9,11,394688.348,2023-08-09 11:00:00
"5292",8,9,12,346828.601,2023-08-09 12:00:00
"5293",8,9,13,341287.606,2023-08-09 13:00:00
"5294",8,9,14,350151.169,2023-08-09 14:00:00
"5295",8,9,15,356758.44,2023-08-09 15:00:00
"5296",8,9,16,418237.144,2023-08-09 16:00:00
"5297",8,9,17,509235.883,2023-08-09 17:00:00
"5298",8,9,18,510437.347,2023-08-09 18:00:00
"5299",8,9,19,454957.5,2023-08-09 19:00:00
"5300",8,9,20,424802.272,2023-08-09 20:00:00
"5301",8,9,21,413683.78,2023-08-09 21:00:00
"5302",8,9,22,355396.92,2023-08-09 22:00:00
"5303",8,9,23,299126.809,2023-08-09 23:00:00
"5304",8,10,0,321764.845,2023-08-10 00:00:00
"5305",8,10,1,273187.799,2023-08-10 01:00:00
"5306",8,10,2,244364.085,2023-08-10 02:00:00
"5307",8,10,3,226826.917,2023-08-10 03:00:00
"5308",8,10,4,216304.048,2023-08-10 04:00:00
"5309",8,10,5,218299.969,2023-08-10 05:00:00
"5310",8,10,6,249665.779,2023-08-10 06:00:00
"5311",8,10,7,293118.309,2023-08-10 07:00:00
"5312",8,10,8,326402.969,2023-08-10 08:00:00
"5313",8,10,9,305306.985,2023-08-10 09:00:00
"5314",8,10,10,304526.176,2023-08-10 10:00:00
"5315",8,10,11,323179.682,2023-08-10 11:00:00
"5316",8,10,12,319586.763,2023-08-10 12:00:00
"5317",8,10,13,333224.629,2023-08-10 13:00:00
"5318",8,10,14,323243.723,2023-08-10 14:00:00
"5319",8,10,15,336659.524,2023-08-10 15:00:00
"5320",8,10,16,382017.597,2023-08-10 16:00:00
"5321",8,10,17,461109.401,2023-08-10 17:00:00
"5322",8,10,18,464470.935,2023-08-10 18:00:00
"5323",8,10,19,418696.747,2023-08-10 19:00:00
"5324",8,10,20,387460.043,2023-08-10 20:00:00
"5325",8,10,21,373027.055,2023-08-10 21:00:00
"5326",8,10,22,341657.272,2023-08-10 22:00:00
"5327",8,10,23,302073.91,2023-08-10 23:00:00
"5328",8,11,0,262553.848,2023-08-11 00:00:00
"5329",8,11,1,253157.57,2023-08-11 01:00:00
"5330",8,11,2,238586.454,2023-08-11 02:00:00
"5331",8,11,3,223756.809,2023-08-11 03:00:00
"5332",8,11,4,202429.183,2023-08-11 04:00:00
"5333",8,11,5,197771.755,2023-08-11 05:00:00
"5334",8,11,6,244875.409,2023-08-11 06:00:00
"5335",8,11,7,273233.259,2023-08-11 07:00:00
"5336",8,11,8,285233.008,2023-08-11 08:00:00
"5337",8,11,9,292094.918,2023-08-11 09:00:00
"5338",8,11,10,303416.875,2023-08-11 10:00:00
"5339",8,11,11,315065.124,2023-08-11 11:00:00
"5340",8,11,12,330986.857,2023-08-11 12:00:00
"5341",8,11,13,337746.692,2023-08-11 13:00:00
"5342",8,11,14,326397.012,2023-08-11 14:00:00
"5343",8,11,15,338033.942,2023-08-11 15:00:00
"5344",8,11,16,385553.495,2023-08-11 16:00:00
"5345",8,11,17,454743.3,2023-08-11 17:00:00
"5346",8,11,18,443186.897,2023-08-11 18:00:00
"5347",8,11,19,396007.036,2023-08-11 19:00:00
"5348",8,11,20,360544.165,2023-08-11 20:00:00
"5349",8,11,21,354474.64,2023-08-11 21:00:00
"5350",8,11,22,333268.054,2023-08-11 22:00:00
"5351",8,11,23,309491.819,2023-08-11 23:00:00
"5352",8,12,0,273928.771,2023-08-12 00:00:00
"5353",8,12,1,263068.565,2023-08-12 01:00:00
"5354",8,12,2,243992.32,2023-08-12 02:00:00
"5355",8,12,3,230054.994,2023-08-12 03:00:00
"5356",8,12,4,214118.79,2023-08-12 04:00:00
"5357",8,12,5,202203.415,2023-08-12 05:00:00
"5358",8,12,6,212497.032,2023-08-12 06:00:00
"5359",8,12,7,276571.619,2023-08-12 07:00:00
"5360",8,12,8,314584.599,2023-08-12 08:00:00
"5361",8,12,9,356148.86,2023-08-12 09:00:00
"5362",8,12,10,366533.726,2023-08-12 10:00:00
"5363",8,12,11,358053.033,2023-08-12 11:00:00
"5364",8,12,12,365322.724,2023-08-12 12:00:00
"5365",8,12,13,378318.359,2023-08-12 13:00:00
"5366",8,12,14,389353.721,2023-08-12 14:00:00
"5367",8,12,15,379490.026,2023-08-12 15:00:00
"5368",8,12,16,391547.33,2023-08-12 16:00:00
"5369",8,12,17,449846.031,2023-08-12 17:00:00
"5370",8,12,18,471166.979,2023-08-12 18:00:00
"5371",8,12,19,427714.836,2023-08-12 19:00:00
"5372",8,12,20,393382.339,2023-08-12 20:00:00
"5373",8,12,21,358726.258,2023-08-12 21:00:00
"5374",8,12,22,364720.947,2023-08-12 22:00:00
"5375",8,12,23,299777.834,2023-08-12 23:00:00
"5376",8,13,0,323121.538,2023-08-13 00:00:00
"5377",8,13,1,258805.083,2023-08-13 01:00:00
"5378",8,13,2,243892.959,2023-08-13 02:00:00
"5379",8,13,3,221926.78,2023-08-13 03:00:00
"5380",8,13,4,208182.101,2023-08-13 04:00:00
"5381",8,13,5,197858.381,2023-08-13 05:00:00
"5382",8,13,6,207201.059,2023-08-13 06:00:00
"5383",8,13,7,247501.98,2023-08-13 07:00:00
"5384",8,13,8,313661.879,2023-08-13 08:00:00
"5385",8,13,9,364896.963,2023-08-13 09:00:00
"5386",8,13,10,380174.206,2023-08-13 10:00:00
"5387",8,13,11,412273.062,2023-08-13 11:00:00
"5388",8,13,12,420044.043,2023-08-13 12:00:00
"5389",8,13,13,441666.273,2023-08-13 13:00:00
"5390",8,13,14,400869.332,2023-08-13 14:00:00
"5391",8,13,15,404388.68,2023-08-13 15:00:00
"5392",8,13,16,455939.964,2023-08-13 16:00:00
"5393",8,13,17,497660.801,2023-08-13 17:00:00
"5394",8,13,18,469868.333,2023-08-13 18:00:00
"5395",8,13,19,434468.698,2023-08-13 19:00:00
"5396",8,13,20,399622.553,2023-08-13 20:00:00
"5397",8,13,21,379104.271,2023-08-13 21:00:00
"5398",8,13,22,326075.932,2023-08-13 22:00:00
"5399",8,13,23,275117.63,2023-08-13 23:00:00
"5400",8,14,0,258414.895,2023-08-14 00:00:00
"5401",8,14,1,254383.612,2023-08-14 01:00:00
"5402",8,14,2,231998.789,2023-08-14 02:00:00
"5403",8,14,3,209767.498,2023-08-14 03:00:00
"5404",8,14,4,195191.898,2023-08-14 04:00:00
"5405",8,14,5,197099.305,2023-08-14 05:00:00
"5406",8,14,6,238738.245,2023-08-14 06:00:00
"5407",8,14,7,270161.266,2023-08-14 07:00:00
"5408",8,14,8,280227.93,2023-08-14 08:00:00
"5409",8,14,9,294667.814,2023-08-14 09:00:00
"5410",8,14,10,277954.16,2023-08-14 10:00:00
"5411",8,14,11,277778.007,2023-08-14 11:00:00
"5412",8,14,12,296276.892,2023-08-14 12:00:00
"5413",8,14,13,292031.731,2023-08-14 13:00:00
"5414",8,14,14,306682.05,2023-08-14 14:00:00
"5415",8,14,15,313480.781,2023-08-14 15:00:00
"5416",8,14,16,374498.495,2023-08-14 16:00:00
"5417",8,14,17,451532.611,2023-08-14 17:00:00
"5418",8,14,18,445262.901,2023-08-14 18:00:00
"5419",8,14,19,402708.225,2023-08-14 19:00:00
"5420",8,14,20,378736.975,2023-08-14 20:00:00
"5421",8,14,21,367961.171,2023-08-14 21:00:00
"5422",8,14,22,327660.06,2023-08-14 22:00:00
"5423",8,14,23,276798.635,2023-08-14 23:00:00
"5424",8,15,0,272533.808,2023-08-15 00:00:00
"5425",8,15,1,273627.095,2023-08-15 01:00:00
"5426",8,15,2,246788.557,2023-08-15 02:00:00
"5427",8,15,3,229871.154,2023-08-15 03:00:00
"5428",8,15,4,221693.14,2023-08-15 04:00:00
"5429",8,15,5,213879.402,2023-08-15 05:00:00
"5430",8,15,6,257212.374,2023-08-15 06:00:00
"5431",8,15,7,305576.065,2023-08-15 07:00:00
"5432",8,15,8,274241.944,2023-08-15 08:00:00
"5433",8,15,9,278328.211,2023-08-15 09:00:00
"5434",8,15,10,286661.441,2023-08-15 10:00:00
"5435",8,15,11,272462.896,2023-08-15 11:00:00
"5436",8,15,12,283650.882,2023-08-15 12:00:00
"5437",8,15,13,310024.017,2023-08-15 13:00:00
"5438",8,15,14,355508.205,2023-08-15 14:00:00
"5439",8,15,15,325929.306,2023-08-15 15:00:00
"5440",8,15,16,415181.838,2023-08-15 16:00:00
"5441",8,15,17,447603.808,2023-08-15 17:00:00
"5442",8,15,18,469750.21,2023-08-15 18:00:00
"5443",8,15,19,427858.614,2023-08-15 19:00:00
"5444",8,15,20,387251.732,2023-08-15 20:00:00
"5445",8,15,21,375639.005,2023-08-15 21:00:00
"5446",8,15,22,340186.962,2023-08-15 22:00:00
"5447",8,15,23,286929.915,2023-08-15 23:00:00
"5448",8,16,0,259703.379,2023-08-16 00:00:00
"5449",8,16,1,251716.068,2023-08-16 01:00:00
"5450",8,16,2,262601.083,2023-08-16 02:00:00
"5451",8,16,3,234944.113,2023-08-16 03:00:00
"5452",8,16,4,217636.539,2023-08-16 04:00:00
"5453",8,16,5,214355.625,2023-08-16 05:00:00
"5454",8,16,6,253439.545,2023-08-16 06:00:00
"5455",8,16,7,283147.054,2023-08-16 07:00:00
"5456",8,16,8,285324.348,2023-08-16 08:00:00
"5457",8,16,9,288387.677,2023-08-16 09:00:00
"5458",8,16,10,285879.816,2023-08-16 10:00:00
"5459",8,16,11,284701.707,2023-08-16 11:00:00
"5460",8,16,12,287816.285,2023-08-16 12:00:00
"5461",8,16,13,289182.76,2023-08-16 13:00:00
"5462",8,16,14,292876.308,2023-08-16 14:00:00
"5463",8,16,15,303774.102,2023-08-16 15:00:00
"5464",8,16,16,355886.954,2023-08-16 16:00:00
"5465",8,16,17,440435.735,2023-08-16 17:00:00
"5466",8,16,18,447724.483,2023-08-16 18:00:00
"5467",8,16,19,403297.802,2023-08-16 19:00:00
"5468",8,16,20,369929.796,2023-08-16 20:00:00
"5469",8,16,21,371416.634,2023-08-16 21:00:00
"5470",8,16,22,330314.115,2023-08-16 22:00:00
"5471",8,16,23,283922.521,2023-08-16 23:00:00
"5472",8,17,0,264807.054,2023-08-17 00:00:00
"5473",8,17,1,262560.125,2023-08-17 01:00:00
"5474",8,17,2,245050.997,2023-08-17 02:00:00
"5475",8,17,3,236380.421,2023-08-17 03:00:00
"5476",8,17,4,213292.181,2023-08-17 04:00:00
"5477",8,17,5,218125.853,2023-08-17 05:00:00
"5478",8,17,6,260958.94,2023-08-17 06:00:00
"5479",8,17,7,274187.129,2023-08-17 07:00:00
"5480",8,17,8,273883.96,2023-08-17 08:00:00
"5481",8,17,9,270819.945,2023-08-17 09:00:00
"5482",8,17,10,267515.063,2023-08-17 10:00:00
"5483",8,17,11,271079.897,2023-08-17 11:00:00
"5484",8,17,12,275462.148,2023-08-17 12:00:00
"5485",8,17,13,276260,2023-08-17 13:00:00
"5486",8,17,14,283928.63,2023-08-17 14:00:00
"5487",8,17,15,306361.894,2023-08-17 15:00:00
"5488",8,17,16,354725.429,2023-08-17 16:00:00
"5489",8,17,17,469024.814,2023-08-17 17:00:00
"5490",8,17,18,451218.74,2023-08-17 18:00:00
"5491",8,17,19,423817.716,2023-08-17 19:00:00
"5492",8,17,20,392493.236,2023-08-17 20:00:00
"5493",8,17,21,368983.042,2023-08-17 21:00:00
"5494",8,17,22,334017.487,2023-08-17 22:00:00
"5495",8,17,23,285305.098,2023-08-17 23:00:00
"5496",8,18,0,290951.511,2023-08-18 00:00:00
"5497",8,18,1,258447.905,2023-08-18 01:00:00
"5498",8,18,2,246198.893,2023-08-18 02:00:00
"5499",8,18,3,238867.219,2023-08-18 03:00:00
"5500",8,18,4,227609.354,2023-08-18 04:00:00
"5501",8,18,5,230137.862,2023-08-18 05:00:00
"5502",8,18,6,257452.332,2023-08-18 06:00:00
"5503",8,18,7,298480.846,2023-08-18 07:00:00
"5504",8,18,8,299972.706,2023-08-18 08:00:00
"5505",8,18,9,307398.94,2023-08-18 09:00:00
"5506",8,18,10,303978.765,2023-08-18 10:00:00
"5507",8,18,11,331757.042,2023-08-18 11:00:00
"5508",8,18,12,309594.833,2023-08-18 12:00:00
"5509",8,18,13,316884.048,2023-08-18 13:00:00
"5510",8,18,14,328592.666,2023-08-18 14:00:00
"5511",8,18,15,340611.429,2023-08-18 15:00:00
"5512",8,18,16,361814.299,2023-08-18 16:00:00
"5513",8,18,17,421856.713,2023-08-18 17:00:00
"5514",8,18,18,446165.086,2023-08-18 18:00:00
"5515",8,18,19,403272.513,2023-08-18 19:00:00
"5516",8,18,20,374316.677,2023-08-18 20:00:00
"5517",8,18,21,362247.344,2023-08-18 21:00:00
"5518",8,18,22,334383.87,2023-08-18 22:00:00
"5519",8,18,23,306414.404,2023-08-18 23:00:00
"5520",8,19,0,303250.503,2023-08-19 00:00:00
