"","Report 1","...4","...5","Total_Reading","DateTime"
"6315","9","21","3",1606.676,2023-09-21 03:00:00
"6316","9","21","4",1867.771,2023-09-21 04:00:00
"6317","9","21","5",2015.826,2023-09-21 05:00:00
"6318","9","21","6",2049.683,2023-09-21 06:00:00
"6319","9","21","7",3588.134,2023-09-21 07:00:00
"6320","9","21","8",19181.286,2023-09-21 08:00:00
"6321","9","21","9",53245.916,2023-09-21 09:00:00
"6322","9","21","10",101907.494,2023-09-21 10:00:00
"6323","9","21","11",129646.969,2023-09-21 11:00:00
"6324","9","21","12",106930.421,2023-09-21 12:00:00
"6325","9","21","13",78973.862,2023-09-21 13:00:00
"6326","9","21","14",67262.643,2023-09-21 14:00:00
"6327","9","21","15",35153.671,2023-09-21 15:00:00
"6328","9","21","16",15788.121,2023-09-21 16:00:00
"6329","9","21","17",5668.619,2023-09-21 17:00:00
"6330","9","21","18",2136.042,2023-09-21 18:00:00
"6331","9","21","19",507.583,2023-09-21 19:00:00
"6332","9","21","20",339.799,2023-09-21 20:00:00
"6333","9","21","21",273.413,2023-09-21 21:00:00
"6334","9","21","22",296.98,2023-09-21 22:00:00
"6335","9","21","23",361.833,2023-09-21 23:00:00
"6336","9","22","0",337.056,2023-09-22 00:00:00
"6337","9","22","1",268.129,2023-09-22 01:00:00
"6338","9","22","2",212.074,2023-09-22 02:00:00
"6339","9","22","3",182.824,2023-09-22 03:00:00
"6340","9","22","4",178.387,2023-09-22 04:00:00
"6341","9","22","5",170.468,2023-09-22 05:00:00
"6342","9","22","6",213.786,2023-09-22 06:00:00
"6343","9","22","7",369.805,2023-09-22 07:00:00
"6344","9","22","8",4696.333,2023-09-22 08:00:00
"6345","9","22","9",31276.335,2023-09-22 09:00:00
"6346","9","22","10",65026.171,2023-09-22 10:00:00
"6347","9","22","11",94046.619,2023-09-22 11:00:00
"6348","9","22","12",99946.478,2023-09-22 12:00:00
"6349","9","22","13",98172.999,2023-09-22 13:00:00
"6350","9","22","14",91701.526,2023-09-22 14:00:00
"6351","9","22","15",80337.455,2023-09-22 15:00:00
"6352","9","22","16",57141.456,2023-09-22 16:00:00
"6353","9","22","17",26962.137,2023-09-22 17:00:00
"6354","9","22","18",4463.588,2023-09-22 18:00:00
"6355","9","22","19",466.611,2023-09-22 19:00:00
"6356","9","22","20",441.326,2023-09-22 20:00:00
"6357","9","22","21",364.066,2023-09-22 21:00:00
"6358","9","22","22",348.065,2023-09-22 22:00:00
"6359","9","22","23",289.111,2023-09-22 23:00:00
"6360","9","23","0",240.269,2023-09-23 00:00:00
"6361","9","23","1",206.031,2023-09-23 01:00:00
"6362","9","23","2",183.857,2023-09-23 02:00:00
"6363","9","23","3",168.047,2023-09-23 03:00:00
"6364","9","23","4",156.745,2023-09-23 04:00:00
"6365","9","23","5",153.202,2023-09-23 05:00:00
"6366","9","23","6",179.369,2023-09-23 06:00:00
"6367","9","23","7",454.812,2023-09-23 07:00:00
"6368","9","23","8",3974.48,2023-09-23 08:00:00
"6369","9","23","9",19693.78,2023-09-23 09:00:00
"6370","9","23","10",45770.789,2023-09-23 10:00:00
"6371","9","23","11",91896.259,2023-09-23 11:00:00
"6372","9","23","12",129832.889,2023-09-23 12:00:00
"6373","9","23","13",144463.15,2023-09-23 13:00:00
"6374","9","23","14",143604.585,2023-09-23 14:00:00
"6375","9","23","15",112771.096,2023-09-23 15:00:00
"6376","9","23","16",68637.744,2023-09-23 16:00:00
"6377","9","23","17",32868.234,2023-09-23 17:00:00
"6378","9","23","18",6102.699,2023-09-23 18:00:00
"6379","9","23","19",1084.095,2023-09-23 19:00:00
"6380","9","23","20",1044.564,2023-09-23 20:00:00
"6381","9","23","21",900.124,2023-09-23 21:00:00
"6382","9","23","22",980.143,2023-09-23 22:00:00
"6383","9","23","23",997.454,2023-09-23 23:00:00
"6384","9","24","0",849.492,2023-09-24 00:00:00
"6385","9","24","1",925.602,2023-09-24 01:00:00
"6386","9","24","2",852.364,2023-09-24 02:00:00
"6387","9","24","3",1013.488,2023-09-24 03:00:00
"6388","9","24","4",987.697,2023-09-24 04:00:00
"6389","9","24","5",792.146,2023-09-24 05:00:00
"6390","9","24","6",588.069,2023-09-24 06:00:00
"6391","9","24","7",1190.525,2023-09-24 07:00:00
"6392","9","24","8",17159.893,2023-09-24 08:00:00
"6393","9","24","9",58263.275,2023-09-24 09:00:00
"6394","9","24","10",106418.461,2023-09-24 10:00:00
"6395","9","24","11",138785.795,2023-09-24 11:00:00
"6396","9","24","12",146470.756,2023-09-24 12:00:00
"6397","9","24","13",125982.708,2023-09-24 13:00:00
"6398","9","24","14",114209.22,2023-09-24 14:00:00
"6399","9","24","15",109683.051,2023-09-24 15:00:00
"6400","9","24","16",74039.821,2023-09-24 16:00:00
"6401","9","24","17",34261.153,2023-09-24 17:00:00
"6402","9","24","18",6846.306,2023-09-24 18:00:00
"6403","9","24","19",1310.183,2023-09-24 19:00:00
"6404","9","24","20",1297.483,2023-09-24 20:00:00
"6405","9","24","21",1301.76,2023-09-24 21:00:00
"6406","9","24","22",1337.007,2023-09-24 22:00:00
"6407","9","24","23",1413.271,2023-09-24 23:00:00
"6408","9","25","0",1526.344,2023-09-25 00:00:00
"6409","9","25","1",1615.632,2023-09-25 01:00:00
"6410","9","25","2",1684.831,2023-09-25 02:00:00
"6411","9","25","3",1838.74,2023-09-25 03:00:00
"6412","9","25","4",1944.003,2023-09-25 04:00:00
"6413","9","25","5",2040.762,2023-09-25 05:00:00
"6414","9","25","6",2076.589,2023-09-25 06:00:00
"6415","9","25","7",2527.875,2023-09-25 07:00:00
"6416","9","25","8",8448.416,2023-09-25 08:00:00
"6417","9","25","9",28007.133,2023-09-25 09:00:00
"6418","9","25","10",51889.171,2023-09-25 10:00:00
"6419","9","25","11",76649.924,2023-09-25 11:00:00
"6420","9","25","12",96497.246,2023-09-25 12:00:00
"6421","9","25","13",106888.506,2023-09-25 13:00:00
"6422","9","25","14",102732.048,2023-09-25 14:00:00
"6423","9","25","15",87054.244,2023-09-25 15:00:00
"6424","9","25","16",59884.124,2023-09-25 16:00:00
"6425","9","25","17",27602.706,2023-09-25 17:00:00
"6426","9","25","18",4317.79,2023-09-25 18:00:00
"6427","9","25","19",1335.617,2023-09-25 19:00:00
"6428","9","25","20",1049.965,2023-09-25 20:00:00
"6429","9","25","21",829.355,2023-09-25 21:00:00
"6430","9","25","22",547.393,2023-09-25 22:00:00
"6431","9","25","23",363.095,2023-09-25 23:00:00
"6432","9","26","0",237.977,2023-09-26 00:00:00
"6433","9","26","1",180.978,2023-09-26 01:00:00
"6434","9","26","2",136.344,2023-09-26 02:00:00
"6435","9","26","3",128.281,2023-09-26 03:00:00
"6436","9","26","4",120.79,2023-09-26 04:00:00
"6437","9","26","5",122.223,2023-09-26 05:00:00
"6438","9","26","6",140.566,2023-09-26 06:00:00
"6439","9","26","7",490.909,2023-09-26 07:00:00
"6440","9","26","8",9765.369,2023-09-26 08:00:00
"6441","9","26","9",35048.842,2023-09-26 09:00:00
"6442","9","26","10",76799.506,2023-09-26 10:00:00
"6443","9","26","11",123294.671,2023-09-26 11:00:00
"6444","9","26","12",149824.942,2023-09-26 12:00:00
"6445","9","26","13",143982.541,2023-09-26 13:00:00
"6446","9","26","14",105053.641,2023-09-26 14:00:00
"6447","9","26","15",75432.341,2023-09-26 15:00:00
"6448","9","26","16",48865.039,2023-09-26 16:00:00
"6449","9","26","17",15993.158,2023-09-26 17:00:00
"6450","9","26","18",2128.103,2023-09-26 18:00:00
"6451","9","26","19",485.737,2023-09-26 19:00:00
"6452","9","26","20",422.717,2023-09-26 20:00:00
"6453","9","26","21",367.909,2023-09-26 21:00:00
"6454","9","26","22",367.789,2023-09-26 22:00:00
"6455","9","26","23",397.402,2023-09-26 23:00:00
"6456","9","27","0",393.819,2023-09-27 00:00:00
"6457","9","27","1",354.286,2023-09-27 01:00:00
"6458","9","27","2",325.947,2023-09-27 02:00:00
"6459","9","27","3",326.632,2023-09-27 03:00:00
"6460","9","27","4",349.812,2023-09-27 04:00:00
"6461","9","27","5",414.633,2023-09-27 05:00:00
"6462","9","27","6",376.155,2023-09-27 06:00:00
"6463","9","27","7",934.19,2023-09-27 07:00:00
"6464","9","27","8",6806.184,2023-09-27 08:00:00
"6465","9","27","9",33292.968,2023-09-27 09:00:00
"6466","9","27","10",74077.154,2023-09-27 10:00:00
"6467","9","27","11",94497.351,2023-09-27 11:00:00
"6468","9","27","12",109856.723,2023-09-27 12:00:00
"6469","9","27","13",100014.036,2023-09-27 13:00:00
"6470","9","27","14",75137.507,2023-09-27 14:00:00
"6471","9","27","15",70643.109,2023-09-27 15:00:00
"6472","9","27","16",58761.347,2023-09-27 16:00:00
"6473","9","27","17",29575.649,2023-09-27 17:00:00
"6474","9","27","18",3583.323,2023-09-27 18:00:00
"6475","9","27","19",469.369,2023-09-27 19:00:00
"6476","9","27","20",368.638,2023-09-27 20:00:00
"6477","9","27","21",333.493,2023-09-27 21:00:00
"6478","9","27","22",337.319,2023-09-27 22:00:00
"6479","9","27","23",368.278,2023-09-27 23:00:00
"6480","9","28","0",479.853,2023-09-28 00:00:00
"6481","9","28","1",641.293,2023-09-28 01:00:00
"6482","9","28","2",703.481,2023-09-28 02:00:00
"6483","9","28","3",825.464,2023-09-28 03:00:00
"6484","9","28","4",775.246,2023-09-28 04:00:00
"6485","9","28","5",894.564,2023-09-28 05:00:00
"6486","9","28","6",1055.938,2023-09-28 06:00:00
"6487","9","28","7",1170.232,2023-09-28 07:00:00
"6488","9","28","8",4670.81,2023-09-28 08:00:00
"6489","9","28","9",26285.319,2023-09-28 09:00:00
"6490","9","28","10",78848.849,2023-09-28 10:00:00
"6491","9","28","11",119494.346,2023-09-28 11:00:00
"6492","9","28","12",119369.49,2023-09-28 12:00:00
"6493","9","28","13",100799.425,2023-09-28 13:00:00
"6494","9","28","14",70746.919,2023-09-28 14:00:00
"6495","9","28","15",37972.862,2023-09-28 15:00:00
"6496","9","28","16",12819.423,2023-09-28 16:00:00
"6497","9","28","17",3340.466,2023-09-28 17:00:00
"6498","9","28","18",1120.71,2023-09-28 18:00:00
"6499","9","28","19",714.17,2023-09-28 19:00:00
"6500","9","28","20",501.738,2023-09-28 20:00:00
"6501","9","28","21",510.566,2023-09-28 21:00:00
"6502","9","28","22",489.468,2023-09-28 22:00:00
"6503","9","28","23",406.354,2023-09-28 23:00:00
"6504","9","29","0",430.39,2023-09-29 00:00:00
"6505","9","29","1",380.353,2023-09-29 01:00:00
"6506","9","29","2",345.135,2023-09-29 02:00:00
"6507","9","29","3",367.745,2023-09-29 03:00:00
"6508","9","29","4",399.421,2023-09-29 04:00:00
"6509","9","29","5",437.193,2023-09-29 05:00:00
"6510","9","29","6",363.914,2023-09-29 06:00:00
"6511","9","29","7",318.04,2023-09-29 07:00:00
"6512","9","29","8",914.413,2023-09-29 08:00:00
"6513","9","29","9",6250.399,2023-09-29 09:00:00
"6514","9","29","10",21885.031,2023-09-29 10:00:00
"6515","9","29","11",30967.025,2023-09-29 11:00:00
"6516","9","29","12",32366.621,2023-09-29 12:00:00
"6517","9","29","13",33090.492,2023-09-29 13:00:00
"6518","9","29","14",20673.859,2023-09-29 14:00:00
"6519","9","29","15",10526.287,2023-09-29 15:00:00
"6520","9","29","16",9690.889,2023-09-29 16:00:00
"6521","9","29","17",6919.025,2023-09-29 17:00:00
"6522","9","29","18",2675.614,2023-09-29 18:00:00
"6523","9","29","19",1597.814,2023-09-29 19:00:00
"6524","9","29","20",1686.272,2023-09-29 20:00:00
"6525","9","29","21",1764.761,2023-09-29 21:00:00
"6526","9","29","22",1843.857,2023-09-29 22:00:00
"6527","9","29","23",1899.116,2023-09-29 23:00:00
"6528","9","30","0",1981.539,2023-09-30 00:00:00
"6529","9","30","1",1972.666,2023-09-30 01:00:00
"6530","9","30","2",1945.663,2023-09-30 02:00:00
"6531","9","30","3",1973.85,2023-09-30 03:00:00
"6532","9","30","4",2150.271,2023-09-30 04:00:00
"6533","9","30","5",2139.019,2023-09-30 05:00:00
"6534","9","30","6",2213.429,2023-09-30 06:00:00
"6535","9","30","7",2534.005,2023-09-30 07:00:00
"6536","9","30","8",12933.939,2023-09-30 08:00:00
"6537","9","30","9",46957.758,2023-09-30 09:00:00
"6538","9","30","10",87138.496,2023-09-30 10:00:00
"6539","9","30","11",118258.222,2023-09-30 11:00:00
"6540","9","30","12",139582.64,2023-09-30 12:00:00
"6541","9","30","13",140699.322,2023-09-30 13:00:00
"6542","9","30","14",112648.687,2023-09-30 14:00:00
"6543","9","30","15",76677.916,2023-09-30 15:00:00
"6544","9","30","16",40507.528,2023-09-30 16:00:00
"6545","9","30","17",10967.118,2023-09-30 17:00:00
"6546","9","30","18",2621.395,2023-09-30 18:00:00
"6547","9","30","19",1997.481,2023-09-30 19:00:00
"6548","9","30","20",1839.298,2023-09-30 20:00:00
"6549","9","30","21",1620.973,2023-09-30 21:00:00
"6550","9","30","22",1428.079,2023-09-30 22:00:00
"6551","9","30","23",1170.821,2023-09-30 23:00:00
"6552","10","1","0",1086.494,2023-10-01 00:00:00
"6553","10","1","1",897.422,2023-10-01 01:00:00
"6554","10","1","2",675.266,2023-10-01 02:00:00
"6555","10","1","3",558.707,2023-10-01 03:00:00
"6556","10","1","4",443.254,2023-10-01 04:00:00
"6557","10","1","5",365.659,2023-10-01 05:00:00
"6558","10","1","6",306.235,2023-10-01 06:00:00
"6559","10","1","7",444.944,2023-10-01 07:00:00
"6560","10","1","8",6317.491,2023-10-01 08:00:00
"6561","10","1","9",18627.876,2023-10-01 09:00:00
"6562","10","1","10",31773.223,2023-10-01 10:00:00
"6563","10","1","11",37277.215,2023-10-01 11:00:00
"6564","10","1","12",34141.539,2023-10-01 12:00:00
"6565","10","1","13",25880.119,2023-10-01 13:00:00
"6566","10","1","14",23077.87,2023-10-01 14:00:00
"6567","10","1","15",19148.091,2023-10-01 15:00:00
"6568","10","1","16",7913.532,2023-10-01 16:00:00
"6569","10","1","17",2222.136,2023-10-01 17:00:00
"6570","10","1","18",495.485,2023-10-01 18:00:00
"6571","10","1","19",405.118,2023-10-01 19:00:00
"6572","10","1","20",382.228,2023-10-01 20:00:00
"6573","10","1","21",280.926,2023-10-01 21:00:00
"6574","10","1","22",361.782,2023-10-01 22:00:00
"6575","10","1","23",304.626,2023-10-01 23:00:00
"6576","10","2","0",299.453,2023-10-02 00:00:00
"6577","10","2","1",273.19,2023-10-02 01:00:00
"6578","10","2","2",248.303,2023-10-02 02:00:00
"6579","10","2","3",240.448,2023-10-02 03:00:00
"6580","10","2","4",199.316,2023-10-02 04:00:00
"6581","10","2","5",180.139,2023-10-02 05:00:00
"6582","10","2","6",172.951,2023-10-02 06:00:00
"6583","10","2","7",250.033,2023-10-02 07:00:00
"6584","10","2","8",2040.019,2023-10-02 08:00:00
"6585","10","2","9",10558.03,2023-10-02 09:00:00
"6586","10","2","10",28109.24,2023-10-02 10:00:00
"6587","10","2","11",42438.21,2023-10-02 11:00:00
"6588","10","2","12",45308.159,2023-10-02 12:00:00
"6589","10","2","13",48569.757,2023-10-02 13:00:00
"6590","10","2","14",47943.801,2023-10-02 14:00:00
"6591","10","2","15",41913.799,2023-10-02 15:00:00
"6592","10","2","16",28781.418,2023-10-02 16:00:00
"6593","10","2","17",9598.006,2023-10-02 17:00:00
"6594","10","2","18",913.759,2023-10-02 18:00:00
"6595","10","2","19",368.214,2023-10-02 19:00:00
"6596","10","2","20",233.523,2023-10-02 20:00:00
"6597","10","2","21",189.29,2023-10-02 21:00:00
"6598","10","2","22",155.867,2023-10-02 22:00:00
"6599","10","2","23",126.962,2023-10-02 23:00:00
"6600","10","3","0",104.64,2023-10-03 00:00:00
"6601","10","3","1",96.724,2023-10-03 01:00:00
"6602","10","3","2",78.809,2023-10-03 02:00:00
"6603","10","3","3",83.795,2023-10-03 03:00:00
"6604","10","3","4",205.364,2023-10-03 04:00:00
"6605","10","3","5",303.69,2023-10-03 05:00:00
"6606","10","3","6",264.536,2023-10-03 06:00:00
"6607","10","3","7",831.118,2023-10-03 07:00:00
"6608","10","3","8",1586.67,2023-10-03 08:00:00
"6609","10","3","9",4646.803,2023-10-03 09:00:00
"6610","10","3","10",4124.76,2023-10-03 10:00:00
"6611","10","3","11",5463.788,2023-10-03 11:00:00
"6612","10","3","12",14189.924,2023-10-03 12:00:00
"6613","10","3","13",23432.337,2023-10-03 13:00:00
"6614","10","3","14",32853.313,2023-10-03 14:00:00
"6615","10","3","15",39908.45,2023-10-03 15:00:00
"6616","10","3","16",33526.56,2023-10-03 16:00:00
"6617","10","3","17",11693.701,2023-10-03 17:00:00
"6618","10","3","18",2477.881,2023-10-03 18:00:00
"6619","10","3","19",1995.353,2023-10-03 19:00:00
"6620","10","3","20",1905.093,2023-10-03 20:00:00
"6621","10","3","21",1971.488,2023-10-03 21:00:00
"6622","10","3","22",2147.722,2023-10-03 22:00:00
"6623","10","3","23",2209.09,2023-10-03 23:00:00
"6624","10","4","0",2192.243,2023-10-04 00:00:00
"6625","10","4","1",2525.993,2023-10-04 01:00:00
"6626","10","4","2",2772.152,2023-10-04 02:00:00
"6627","10","4","3",2922.876,2023-10-04 03:00:00
"6628","10","4","4",2997.258,2023-10-04 04:00:00
"6629","10","4","5",3001.793,2023-10-04 05:00:00
"6630","10","4","6",3002.197,2023-10-04 06:00:00
"6631","10","4","7",3377.617,2023-10-04 07:00:00
"6632","10","4","8",9866.533,2023-10-04 08:00:00
"6633","10","4","9",38355.881,2023-10-04 09:00:00
"6634","10","4","10",83332.795,2023-10-04 10:00:00
"6635","10","4","11",119420.032,2023-10-04 11:00:00
"6636","10","4","12",123524.186,2023-10-04 12:00:00
"6637","10","4","13",103511.946,2023-10-04 13:00:00
"6638","10","4","14",77057.128,2023-10-04 14:00:00
"6639","10","4","15",42510.749,2023-10-04 15:00:00
"6640","10","4","16",17375.747,2023-10-04 16:00:00
"6641","10","4","17",5451.156,2023-10-04 17:00:00
"6642","10","4","18",2683.862,2023-10-04 18:00:00
"6643","10","4","19",2762.154,2023-10-04 19:00:00
"6644","10","4","20",3025.163,2023-10-04 20:00:00
"6645","10","4","21",3287.674,2023-10-04 21:00:00
"6646","10","4","22",3457.943,2023-10-04 22:00:00
"6647","10","4","23",3723.035,2023-10-04 23:00:00
"6648","10","5","0",3768.798,2023-10-05 00:00:00
"6649","10","5","1",3434.662,2023-10-05 01:00:00
"6650","10","5","2",2810.454,2023-10-05 02:00:00
"6651","10","5","3",2589.294,2023-10-05 03:00:00
"6652","10","5","4",2469.28,2023-10-05 04:00:00
"6653","10","5","5",2496.329,2023-10-05 05:00:00
"6654","10","5","6",2606.651,2023-10-05 06:00:00
"6655","10","5","7",2682.555,2023-10-05 07:00:00
"6656","10","5","8",11019.031,2023-10-05 08:00:00
"6657","10","5","9",46400.503,2023-10-05 09:00:00
"6658","10","5","10",96756.606,2023-10-05 10:00:00
"6659","10","5","11",132145.976,2023-10-05 11:00:00
"6660","10","5","12",155786.818,2023-10-05 12:00:00
"6661","10","5","13",170005.702,2023-10-05 13:00:00
"6662","10","5","14",161653.681,2023-10-05 14:00:00
"6663","10","5","15",128077.237,2023-10-05 15:00:00
"6664","10","5","16",71163.327,2023-10-05 16:00:00
"6665","10","5","17",16964.602,2023-10-05 17:00:00
"6666","10","5","18",1122.564,2023-10-05 18:00:00
"6667","10","5","19",642.169,2023-10-05 19:00:00
"6668","10","5","20",460.198,2023-10-05 20:00:00
"6669","10","5","21",344.115,2023-10-05 21:00:00
"6670","10","5","22",284.012,2023-10-05 22:00:00
"6671","10","5","23",254.856,2023-10-05 23:00:00
"6672","10","6","0",282.281,2023-10-06 00:00:00
"6673","10","6","1",466.608,2023-10-06 01:00:00
"6674","10","6","2",735.805,2023-10-06 02:00:00
"6675","10","6","3",924.278,2023-10-06 03:00:00
"6676","10","6","4",1415.228,2023-10-06 04:00:00
"6677","10","6","5",1913.744,2023-10-06 05:00:00
"6678","10","6","6",2176.504,2023-10-06 06:00:00
"6679","10","6","7",2366.582,2023-10-06 07:00:00
"6680","10","6","8",2902.897,2023-10-06 08:00:00
"6681","10","6","9",4940.1,2023-10-06 09:00:00
"6682","10","6","10",10001.492,2023-10-06 10:00:00
"6683","10","6","11",20260.272,2023-10-06 11:00:00
"6684","10","6","12",29718.521,2023-10-06 12:00:00
"6685","10","6","13",37031.004,2023-10-06 13:00:00
"6686","10","6","14",37936.88,2023-10-06 14:00:00
"6687","10","6","15",31632.437,2023-10-06 15:00:00
"6688","10","6","16",19128.786,2023-10-06 16:00:00
"6689","10","6","17",7517.4,2023-10-06 17:00:00
"6690","10","6","18",4478.537,2023-10-06 18:00:00
"6691","10","6","19",4456.483,2023-10-06 19:00:00
"6692","10","6","20",4587.864,2023-10-06 20:00:00
"6693","10","6","21",4671.631,2023-10-06 21:00:00
"6694","10","6","22",4660.262,2023-10-06 22:00:00
"6695","10","6","23",4651.799,2023-10-06 23:00:00
"6696","10","7","0",4536.993,2023-10-07 00:00:00
"6697","10","7","1",4224.224,2023-10-07 01:00:00
"6698","10","7","2",3756.127,2023-10-07 02:00:00
"6699","10","7","3",3118.889,2023-10-07 03:00:00
"6700","10","7","4",2723.903,2023-10-07 04:00:00
"6701","10","7","5",2456.79,2023-10-07 05:00:00
"6702","10","7","6",2042.085,2023-10-07 06:00:00
"6703","10","7","7",1777.553,2023-10-07 07:00:00
"6704","10","7","8",5062.661,2023-10-07 08:00:00
"6705","10","7","9",18137.898,2023-10-07 09:00:00
"6706","10","7","10",22750.144,2023-10-07 10:00:00
"6707","10","7","11",21755.53,2023-10-07 11:00:00
"6708","10","7","12",28592.824,2023-10-07 12:00:00
"6709","10","7","13",52837.311,2023-10-07 13:00:00
"6710","10","7","14",70994.636,2023-10-07 14:00:00
"6711","10","7","15",53414.428,2023-10-07 15:00:00
"6712","10","7","16",27373.829,2023-10-07 16:00:00
"6713","10","7","17",5197.294,2023-10-07 17:00:00
"6714","10","7","18",489.458,2023-10-07 18:00:00
"6715","10","7","19",362.474,2023-10-07 19:00:00
"6716","10","7","20",298.432,2023-10-07 20:00:00
"6717","10","7","21",276.225,2023-10-07 21:00:00
"6718","10","7","22",238.543,2023-10-07 22:00:00
"6719","10","7","23",191.727,2023-10-07 23:00:00
"6720","10","8","0",162.562,2023-10-08 00:00:00
"6721","10","8","1",159.988,2023-10-08 01:00:00
"6722","10","8","2",132.38,2023-10-08 02:00:00
"6723","10","8","3",120.772,2023-10-08 03:00:00
"6724","10","8","4",112.875,2023-10-08 04:00:00
"6725","10","8","5",116.049,2023-10-08 05:00:00
"6726","10","8","6",107.041,2023-10-08 06:00:00
"6727","10","8","7",174.96,2023-10-08 07:00:00
"6728","10","8","8",10134.439,2023-10-08 08:00:00
"6729","10","8","9",49653.248,2023-10-08 09:00:00
"6730","10","8","10",96237.062,2023-10-08 10:00:00
"6731","10","8","11",125848.973,2023-10-08 11:00:00
"6732","10","8","12",143999.298,2023-10-08 12:00:00
"6733","10","8","13",116226.457,2023-10-08 13:00:00
"6734","10","8","14",77743.333,2023-10-08 14:00:00
"6735","10","8","15",52066.595,2023-10-08 15:00:00
"6736","10","8","16",37535.299,2023-10-08 16:00:00
"6737","10","8","17",13454.118,2023-10-08 17:00:00
"6738","10","8","18",718.138,2023-10-08 18:00:00
"6739","10","8","19",398.72,2023-10-08 19:00:00
"6740","10","8","20",329.438,2023-10-08 20:00:00
"6741","10","8","21",268.005,2023-10-08 21:00:00
"6742","10","8","22",226.735,2023-10-08 22:00:00
"6743","10","8","23",208.969,2023-10-08 23:00:00
"6744","10","9","0",188.413,2023-10-09 00:00:00
"6745","10","9","1",165.177,2023-10-09 01:00:00
"6746","10","9","2",128.358,2023-10-09 02:00:00
"6747","10","9","3",155.45,2023-10-09 03:00:00
"6748","10","9","4",168.888,2023-10-09 04:00:00
"6749","10","9","5",203.901,2023-10-09 05:00:00
"6750","10","9","6",223.631,2023-10-09 06:00:00
"6751","10","9","7",225.639,2023-10-09 07:00:00
"6752","10","9","8",1368.424,2023-10-09 08:00:00
"6753","10","9","9",12458.672,2023-10-09 09:00:00
"6754","10","9","10",43050.822,2023-10-09 10:00:00
"6755","10","9","11",61228.914,2023-10-09 11:00:00
"6756","10","9","12",70706.063,2023-10-09 12:00:00
"6757","10","9","13",66649.593,2023-10-09 13:00:00
"6758","10","9","14",49450.92,2023-10-09 14:00:00
"6759","10","9","15",34543.676,2023-10-09 15:00:00
"6760","10","9","16",17961.051,2023-10-09 16:00:00
"6761","10","9","17",5605.587,2023-10-09 17:00:00
"6762","10","9","18",413.543,2023-10-09 18:00:00
"6763","10","9","19",264.885,2023-10-09 19:00:00
"6764","10","9","20",190.888,2023-10-09 20:00:00
"6765","10","9","21",148.729,2023-10-09 21:00:00
"6766","10","9","22",136.755,2023-10-09 22:00:00
"6767","10","9","23",120.49,2023-10-09 23:00:00
"6768","10","10","0",120.331,2023-10-10 00:00:00
"6769","10","10","1",122.074,2023-10-10 01:00:00
"6770","10","10","2",114.618,2023-10-10 02:00:00
"6771","10","10","3",99.932,2023-10-10 03:00:00
"6772","10","10","4",89.453,2023-10-10 04:00:00
"6773","10","10","5",102.306,2023-10-10 05:00:00
"6774","10","10","6",101.181,2023-10-10 06:00:00
"6775","10","10","7",167.917,2023-10-10 07:00:00
"6776","10","10","8",1976.462,2023-10-10 08:00:00
"6777","10","10","9",11606.918,2023-10-10 09:00:00
"6778","10","10","10",21316.13,2023-10-10 10:00:00
"6779","10","10","11",21721.825,2023-10-10 11:00:00
"6780","10","10","12",17478.966,2023-10-10 12:00:00
"6781","10","10","13",12131.969,2023-10-10 13:00:00
"6782","10","10","14",8428.257,2023-10-10 14:00:00
"6783","10","10","15",6267.93,2023-10-10 15:00:00
"6784","10","10","16",4077.153,2023-10-10 16:00:00
"6785","10","10","17",1924.864,2023-10-10 17:00:00
"6786","10","10","18",1710.242,2023-10-10 18:00:00
"6787","10","10","19",1900.333,2023-10-10 19:00:00
"6788","10","10","20",2122.495,2023-10-10 20:00:00
"6789","10","10","21",2405.372,2023-10-10 21:00:00
"6790","10","10","22",2796.85,2023-10-10 22:00:00
"6791","10","10","23",2736.102,2023-10-10 23:00:00
"6792","10","11","0",2669.339,2023-10-11 00:00:00
"6793","10","11","1",2824.677,2023-10-11 01:00:00
"6794","10","11","2",2979.182,2023-10-11 02:00:00
"6795","10","11","3",3033.867,2023-10-11 03:00:00
"6796","10","11","4",3159.679,2023-10-11 04:00:00
"6797","10","11","5",3301.962,2023-10-11 05:00:00
"6798","10","11","6",3272.269,2023-10-11 06:00:00
"6799","10","11","7",3470.625,2023-10-11 07:00:00
"6800","10","11","8",3913.752,2023-10-11 08:00:00
"6801","10","11","9",6317.349,2023-10-11 09:00:00
"6802","10","11","10",12458.688,2023-10-11 10:00:00
"6803","10","11","11",18082.59,2023-10-11 11:00:00
"6804","10","11","12",34256.142,2023-10-11 12:00:00
"6805","10","11","13",59013.18,2023-10-11 13:00:00
"6806","10","11","14",67724.991,2023-10-11 14:00:00
"6807","10","11","15",55882.559,2023-10-11 15:00:00
"6808","10","11","16",24897.013,2023-10-11 16:00:00
"6809","10","11","17",6919.413,2023-10-11 17:00:00
"6810","10","11","18",3492.459,2023-10-11 18:00:00
"6811","10","11","19",3280.281,2023-10-11 19:00:00
"6812","10","11","20",3104.015,2023-10-11 20:00:00
"6813","10","11","21",3084.973,2023-10-11 21:00:00
"6814","10","11","22",3167.629,2023-10-11 22:00:00
"6815","10","11","23",3339.584,2023-10-11 23:00:00
"6816","10","12","0",3497.732,2023-10-12 00:00:00
"6817","10","12","1",3598.374,2023-10-12 01:00:00
"6818","10","12","2",3571.97,2023-10-12 02:00:00
"6819","10","12","3",3654.718,2023-10-12 03:00:00
