"","Report 1","...4","...5","Total_Reading","DateTime"
"3224","5","14","8",41615.337,2024-05-14 08:00:00
"3225","5","14","9",75650.899,2024-05-14 09:00:00
"3226","5","14","10",112196.818,2024-05-14 10:00:00
"3227","5","14","11",140300.115,2024-05-14 11:00:00
"3228","5","14","12",155371.869,2024-05-14 12:00:00
"3229","5","14","13",160369.964,2024-05-14 13:00:00
"3230","5","14","14",154327.102,2024-05-14 14:00:00
"3231","5","14","15",137069.692,2024-05-14 15:00:00
"3232","5","14","16",108864.111,2024-05-14 16:00:00
"3233","5","14","17",72857.108,2024-05-14 17:00:00
"3234","5","14","18",38109.24,2024-05-14 18:00:00
"3235","5","14","19",13196.471,2024-05-14 19:00:00
"3236","5","14","20",2383.406,2024-05-14 20:00:00
"3237","5","14","21",909.506,2024-05-14 21:00:00
"3238","5","14","22",801.657,2024-05-14 22:00:00
"3239","5","14","23",661.314,2024-05-14 23:00:00
"3240","5","15","0",649.426,2024-05-15 00:00:00
"3241","5","15","1",583.23,2024-05-15 01:00:00
"3242","5","15","2",526.93,2024-05-15 02:00:00
"3243","5","15","3",528.875,2024-05-15 03:00:00
"3244","5","15","4",522.92,2024-05-15 04:00:00
"3245","5","15","5",712.69,2024-05-15 05:00:00
"3246","5","15","6",4370.879,2024-05-15 06:00:00
"3247","5","15","7",16689.116,2024-05-15 07:00:00
"3248","5","15","8",41266.248,2024-05-15 08:00:00
"3249","5","15","9",75146.376,2024-05-15 09:00:00
"3250","5","15","10",110513.561,2024-05-15 10:00:00
"3251","5","15","11",136784.678,2024-05-15 11:00:00
"3252","5","15","12",152823.727,2024-05-15 12:00:00
"3253","5","15","13",157694.049,2024-05-15 13:00:00
"3254","5","15","14",151957.001,2024-05-15 14:00:00
"3255","5","15","15",134501.832,2024-05-15 15:00:00
"3256","5","15","16",106902.697,2024-05-15 16:00:00
"3257","5","15","17",71642.708,2024-05-15 17:00:00
"3258","5","15","18",37480.187,2024-05-15 18:00:00
"3259","5","15","19",12906.521,2024-05-15 19:00:00
"3260","5","15","20",2377.589,2024-05-15 20:00:00
"3261","5","15","21",907.311,2024-05-15 21:00:00
"3262","5","15","22",878.799,2024-05-15 22:00:00
"3263","5","15","23",816.89,2024-05-15 23:00:00
"3264","5","16","0",764.777,2024-05-16 00:00:00
"3265","5","16","1",659.75,2024-05-16 01:00:00
"3266","5","16","2",677.946,2024-05-16 02:00:00
"3267","5","16","3",725.005,2024-05-16 03:00:00
"3268","5","16","4",673.045,2024-05-16 04:00:00
"3269","5","16","5",1082.364,2024-05-16 05:00:00
"3270","5","16","6",5217.363,2024-05-16 06:00:00
"3271","5","16","7",18042.502,2024-05-16 07:00:00
"3272","5","16","8",43330.975,2024-05-16 08:00:00
"3273","5","16","9",78771.325,2024-05-16 09:00:00
"3274","5","16","10",115370.207,2024-05-16 10:00:00
"3275","5","16","11",142745.196,2024-05-16 11:00:00
"3276","5","16","12",157555.767,2024-05-16 12:00:00
"3277","5","16","13",162530.672,2024-05-16 13:00:00
"3278","5","16","14",157309.457,2024-05-16 14:00:00
"3279","5","16","15",139614.199,2024-05-16 15:00:00
"3280","5","16","16",110777.595,2024-05-16 16:00:00
"3281","5","16","17",73606.07,2024-05-16 17:00:00
"3282","5","16","18",37824.128,2024-05-16 18:00:00
"3283","5","16","19",12937.988,2024-05-16 19:00:00
"3284","5","16","20",2516.312,2024-05-16 20:00:00
"3285","5","16","21",1134.88,2024-05-16 21:00:00
"3286","5","16","22",947.758,2024-05-16 22:00:00
"3287","5","16","23",879.25,2024-05-16 23:00:00
"3288","5","17","0",816.13,2024-05-17 00:00:00
"3289","5","17","1",733.4,2024-05-17 01:00:00
"3290","5","17","2",749.082,2024-05-17 02:00:00
"3291","5","17","3",740.306,2024-05-17 03:00:00
"3292","5","17","4",779.657,2024-05-17 04:00:00
"3293","5","17","5",1115.657,2024-05-17 05:00:00
"3294","5","17","6",5106.308,2024-05-17 06:00:00
"3295","5","17","7",17489.106,2024-05-17 07:00:00
"3296","5","17","8",42215.081,2024-05-17 08:00:00
"3297","5","17","9",77047.61,2024-05-17 09:00:00
"3298","5","17","10",113356.732,2024-05-17 10:00:00
"3299","5","17","11",140864.518,2024-05-17 11:00:00
"3300","5","17","12",156172.762,2024-05-17 12:00:00
"3301","5","17","13",161526.55,2024-05-17 13:00:00
"3302","5","17","14",155714.309,2024-05-17 14:00:00
"3303","5","17","15",139771.714,2024-05-17 15:00:00
"3304","5","17","16",112613.904,2024-05-17 16:00:00
"3305","5","17","17",76912.766,2024-05-17 17:00:00
"3306","5","17","18",40533.802,2024-05-17 18:00:00
"3307","5","17","19",14500.653,2024-05-17 19:00:00
"3308","5","17","20",2726.447,2024-05-17 20:00:00
"3309","5","17","21",818.966,2024-05-17 21:00:00
"3310","5","17","22",744.629,2024-05-17 22:00:00
"3311","5","17","23",703.405,2024-05-17 23:00:00
"3312","5","18","0",625.899,2024-05-18 00:00:00
"3313","5","18","1",481.393,2024-05-18 01:00:00
"3314","5","18","2",420.52,2024-05-18 02:00:00
"3315","5","18","3",433.09,2024-05-18 03:00:00
"3316","5","18","4",398.449,2024-05-18 04:00:00
"3317","5","18","5",788.208,2024-05-18 05:00:00
"3318","5","18","6",5431.362,2024-05-18 06:00:00
"3319","5","18","7",18865.584,2024-05-18 07:00:00
"3320","5","18","8",43312.409,2024-05-18 08:00:00
"3321","5","18","9",76027.224,2024-05-18 09:00:00
"3322","5","18","10",109088.491,2024-05-18 10:00:00
"3323","5","18","11",134638.31,2024-05-18 11:00:00
"3324","5","18","12",149149.07,2024-05-18 12:00:00
"3325","5","18","13",153665.734,2024-05-18 13:00:00
"3326","5","18","14",147805.027,2024-05-18 14:00:00
"3327","5","18","15",131354.864,2024-05-18 15:00:00
"3328","5","18","16",105824.315,2024-05-18 16:00:00
"3329","5","18","17",72637.972,2024-05-18 17:00:00
"3330","5","18","18",38542.987,2024-05-18 18:00:00
"3331","5","18","19",13492.602,2024-05-18 19:00:00
"3332","5","18","20",2537.981,2024-05-18 20:00:00
"3333","5","18","21",592.555,2024-05-18 21:00:00
"3334","5","18","22",453.816,2024-05-18 22:00:00
"3335","5","18","23",442.548,2024-05-18 23:00:00
"3336","5","19","0",313.374,2024-05-19 00:00:00
"3337","5","19","1",247.507,2024-05-19 01:00:00
"3338","5","19","2",259.551,2024-05-19 02:00:00
"3339","5","19","3",271.934,2024-05-19 03:00:00
"3340","5","19","4",329.21,2024-05-19 04:00:00
"3341","5","19","5",554.087,2024-05-19 05:00:00
"3342","5","19","6",4840.06,2024-05-19 06:00:00
"3343","5","19","7",16321.862,2024-05-19 07:00:00
"3344","5","19","8",31277.408,2024-05-19 08:00:00
"3345","5","19","9",51120.222,2024-05-19 09:00:00
"3346","5","19","10",83239.8,2024-05-19 10:00:00
"3347","5","19","11",108102.358,2024-05-19 11:00:00
"3348","5","19","12",133111.415,2024-05-19 12:00:00
"3349","5","19","13",144947.201,2024-05-19 13:00:00
"3350","5","19","14",137765.943,2024-05-19 14:00:00
"3351","5","19","15",120783.707,2024-05-19 15:00:00
"3352","5","19","16",95568.191,2024-05-19 16:00:00
"3353","5","19","17",63495.456,2024-05-19 17:00:00
"3354","5","19","18",34152.064,2024-05-19 18:00:00
"3355","5","19","19",11709.488,2024-05-19 19:00:00
"3356","5","19","20",2020.423,2024-05-19 20:00:00
"3357","5","19","21",669.127,2024-05-19 21:00:00
"3358","5","19","22",409.777,2024-05-19 22:00:00
"3359","5","19","23",282.445,2024-05-19 23:00:00
"3360","5","20","0",244.832,2024-05-20 00:00:00
"3361","5","20","1",232.086,2024-05-20 01:00:00
"3362","5","20","2",206.349,2024-05-20 02:00:00
"3363","5","20","3",185.833,2024-05-20 03:00:00
"3364","5","20","4",192.71,2024-05-20 04:00:00
"3365","5","20","5",728.249,2024-05-20 05:00:00
"3366","5","20","6",5546.915,2024-05-20 06:00:00
"3367","5","20","7",18560.424,2024-05-20 07:00:00
"3368","5","20","8",41013.69,2024-05-20 08:00:00
"3369","5","20","9",70751.236,2024-05-20 09:00:00
"3370","5","20","10",101108.192,2024-05-20 10:00:00
"3371","5","20","11",125645.697,2024-05-20 11:00:00
"3372","5","20","12",139442.895,2024-05-20 12:00:00
"3373","5","20","13",139124.413,2024-05-20 13:00:00
"3374","5","20","14",131666.342,2024-05-20 14:00:00
"3375","5","20","15",123648.116,2024-05-20 15:00:00
"3376","5","20","16",102512.071,2024-05-20 16:00:00
"3377","5","20","17",69582.673,2024-05-20 17:00:00
"3378","5","20","18",36499.113,2024-05-20 18:00:00
"3379","5","20","19",12549,2024-05-20 19:00:00
"3380","5","20","20",2354.717,2024-05-20 20:00:00
"3381","5","20","21",663.789,2024-05-20 21:00:00
"3382","5","20","22",510.164,2024-05-20 22:00:00
"3383","5","20","23",485.821,2024-05-20 23:00:00
"3384","5","21","0",483.694,2024-05-21 00:00:00
"3385","5","21","1",581.453,2024-05-21 01:00:00
"3386","5","21","2",591.903,2024-05-21 02:00:00
"3387","5","21","3",371.774,2024-05-21 03:00:00
"3388","5","21","4",301.746,2024-05-21 04:00:00
"3389","5","21","5",837.203,2024-05-21 05:00:00
"3390","5","21","6",5233.535,2024-05-21 06:00:00
"3391","5","21","7",17461.638,2024-05-21 07:00:00
"3392","5","21","8",41581.507,2024-05-21 08:00:00
"3393","5","21","9",75334.55,2024-05-21 09:00:00
"3394","5","21","10",110018.08,2024-05-21 10:00:00
"3395","5","21","11",136620.536,2024-05-21 11:00:00
"3396","5","21","12",146939.501,2024-05-21 12:00:00
"3397","5","21","13",150798.715,2024-05-21 13:00:00
"3398","5","21","14",139126.907,2024-05-21 14:00:00
"3399","5","21","15",122376.883,2024-05-21 15:00:00
"3400","5","21","16",103653.638,2024-05-21 16:00:00
"3401","5","21","17",70215.135,2024-05-21 17:00:00
"3402","5","21","18",37038.099,2024-05-21 18:00:00
"3403","5","21","19",13524.947,2024-05-21 19:00:00
"3404","5","21","20",3047.286,2024-05-21 20:00:00
"3405","5","21","21",1318.962,2024-05-21 21:00:00
"3406","5","21","22",1199.585,2024-05-21 22:00:00
"3407","5","21","23",1176.379,2024-05-21 23:00:00
"3408","5","22","0",1139.663,2024-05-22 00:00:00
"3409","5","22","1",1031.801,2024-05-22 01:00:00
"3410","5","22","2",945.705,2024-05-22 02:00:00
"3411","5","22","3",875.054,2024-05-22 03:00:00
"3412","5","22","4",688.291,2024-05-22 04:00:00
"3413","5","22","5",1302.029,2024-05-22 05:00:00
"3414","5","22","6",6143.017,2024-05-22 06:00:00
"3415","5","22","7",18328.099,2024-05-22 07:00:00
"3416","5","22","8",41056.445,2024-05-22 08:00:00
"3417","5","22","9",72004.52,2024-05-22 09:00:00
"3418","5","22","10",103683.792,2024-05-22 10:00:00
"3419","5","22","11",130520.497,2024-05-22 11:00:00
"3420","5","22","12",146305.297,2024-05-22 12:00:00
"3421","5","22","13",151748.757,2024-05-22 13:00:00
"3422","5","22","14",146200.88,2024-05-22 14:00:00
"3423","5","22","15",131045.901,2024-05-22 15:00:00
"3424","5","22","16",104934.705,2024-05-22 16:00:00
"3425","5","22","17",68796.091,2024-05-22 17:00:00
"3426","5","22","18",34527.916,2024-05-22 18:00:00
"3427","5","22","19",12483.419,2024-05-22 19:00:00
"3428","5","22","20",2760.423,2024-05-22 20:00:00
"3429","5","22","21",1133.584,2024-05-22 21:00:00
"3430","5","22","22",872.317,2024-05-22 22:00:00
"3431","5","22","23",761.924,2024-05-22 23:00:00
"3432","5","23","0",589.401,2024-05-23 00:00:00
"3433","5","23","1",501.405,2024-05-23 01:00:00
"3434","5","23","2",315.711,2024-05-23 02:00:00
"3435","5","23","3",207.552,2024-05-23 03:00:00
"3436","5","23","4",176.069,2024-05-23 04:00:00
"3437","5","23","5",856.282,2024-05-23 05:00:00
"3438","5","23","6",4996.65,2024-05-23 06:00:00
"3439","5","23","7",12025.666,2024-05-23 07:00:00
"3440","5","23","8",17517.75,2024-05-23 08:00:00
"3441","5","23","9",22153.548,2024-05-23 09:00:00
"3442","5","23","10",22496.184,2024-05-23 10:00:00
"3443","5","23","11",22749.512,2024-05-23 11:00:00
"3444","5","23","12",20612.839,2024-05-23 12:00:00
"3445","5","23","13",25157.002,2024-05-23 13:00:00
"3446","5","23","14",21534.985,2024-05-23 14:00:00
"3447","5","23","15",18381.159,2024-05-23 15:00:00
"3448","5","23","16",10778.293,2024-05-23 16:00:00
"3449","5","23","17",7728.681,2024-05-23 17:00:00
"3450","5","23","18",6140.531,2024-05-23 18:00:00
"3451","5","23","19",3106.543,2024-05-23 19:00:00
"3452","5","23","20",987.96,2024-05-23 20:00:00
"3453","5","23","21",310.633,2024-05-23 21:00:00
"3454","5","23","22",208.638,2024-05-23 22:00:00
"3455","5","23","23",176.963,2024-05-23 23:00:00
"3456","5","24","0",170.837,2024-05-24 00:00:00
"3457","5","24","1",142.686,2024-05-24 01:00:00
"3458","5","24","2",125.684,2024-05-24 02:00:00
"3459","5","24","3",111.346,2024-05-24 03:00:00
"3460","5","24","4",118.266,2024-05-24 04:00:00
"3461","5","24","5",664.383,2024-05-24 05:00:00
"3462","5","24","6",5480.74,2024-05-24 06:00:00
"3463","5","24","7",16454.615,2024-05-24 07:00:00
"3464","5","24","8",31862.176,2024-05-24 08:00:00
"3465","5","24","9",44848.709,2024-05-24 09:00:00
"3466","5","24","10",63178.271,2024-05-24 10:00:00
"3467","5","24","11",86996.359,2024-05-24 11:00:00
"3468","5","24","12",109127.061,2024-05-24 12:00:00
"3469","5","24","13",118417.131,2024-05-24 13:00:00
"3470","5","24","14",122137.497,2024-05-24 14:00:00
"3471","5","24","15",115459.911,2024-05-24 15:00:00
"3472","5","24","16",93111.112,2024-05-24 16:00:00
"3473","5","24","17",63836.925,2024-05-24 17:00:00
"3474","5","24","18",36052.645,2024-05-24 18:00:00
"3475","5","24","19",13936.374,2024-05-24 19:00:00
"3476","5","24","20",2285.685,2024-05-24 20:00:00
"3477","5","24","21",429.448,2024-05-24 21:00:00
"3478","5","24","22",314.442,2024-05-24 22:00:00
"3479","5","24","23",265.239,2024-05-24 23:00:00
"3480","5","25","0",243.85,2024-05-25 00:00:00
"3481","5","25","1",206.475,2024-05-25 01:00:00
"3482","5","25","2",181.915,2024-05-25 02:00:00
"3483","5","25","3",171.329,2024-05-25 03:00:00
"3484","5","25","4",155.107,2024-05-25 04:00:00
"3485","5","25","5",750.874,2024-05-25 05:00:00
"3486","5","25","6",5514.674,2024-05-25 06:00:00
"3487","5","25","7",17537.357,2024-05-25 07:00:00
"3488","5","25","8",23531.727,2024-05-25 08:00:00
"3489","5","25","9",21952.092,2024-05-25 09:00:00
"3490","5","25","10",47300.261,2024-05-25 10:00:00
"3491","5","25","11",91179.917,2024-05-25 11:00:00
"3492","5","25","12",117482.495,2024-05-25 12:00:00
"3493","5","25","13",117968.625,2024-05-25 13:00:00
"3494","5","25","14",97154.948,2024-05-25 14:00:00
"3495","5","25","15",73361.139,2024-05-25 15:00:00
"3496","5","25","16",65890.686,2024-05-25 16:00:00
"3497","5","25","17",50608.168,2024-05-25 17:00:00
"3498","5","25","18",24796.018,2024-05-25 18:00:00
"3499","5","25","19",8042.135,2024-05-25 19:00:00
"3500","5","25","20",1453.85,2024-05-25 20:00:00
"3501","5","25","21",532.314,2024-05-25 21:00:00
"3502","5","25","22",347.891,2024-05-25 22:00:00
"3503","5","25","23",279.971,2024-05-25 23:00:00
"3504","5","26","0",254.444,2024-05-26 00:00:00
"3505","5","26","1",187.693,2024-05-26 01:00:00
"3506","5","26","2",172.436,2024-05-26 02:00:00
"3507","5","26","3",177.803,2024-05-26 03:00:00
"3508","5","26","4",197.323,2024-05-26 04:00:00
"3509","5","26","5",916.199,2024-05-26 05:00:00
"3510","5","26","6",4187.145,2024-05-26 06:00:00
"3511","5","26","7",8654.456,2024-05-26 07:00:00
"3512","5","26","8",19714.196,2024-05-26 08:00:00
"3513","5","26","9",36676.557,2024-05-26 09:00:00
"3514","5","26","10",70943.724,2024-05-26 10:00:00
"3515","5","26","11",81899.564,2024-05-26 11:00:00
"3516","5","26","12",73362.125,2024-05-26 12:00:00
"3517","5","26","13",100053.55,2024-05-26 13:00:00
"3518","5","26","14",125642.283,2024-05-26 14:00:00
"3519","5","26","15",119715.664,2024-05-26 15:00:00
"3520","5","26","16",83728.277,2024-05-26 16:00:00
"3521","5","26","17",37887.373,2024-05-26 17:00:00
"3522","5","26","18",17164.117,2024-05-26 18:00:00
"3523","5","26","19",8793.692,2024-05-26 19:00:00
"3524","5","26","20",2009.183,2024-05-26 20:00:00
"3525","5","26","21",462.891,2024-05-26 21:00:00
"3526","5","26","22",351.708,2024-05-26 22:00:00
"3527","5","26","23",348.165,2024-05-26 23:00:00
"3528","5","27","0",319.247,2024-05-27 00:00:00
"3529","5","27","1",275.083,2024-05-27 01:00:00
"3530","5","27","2",247.23,2024-05-27 02:00:00
"3531","5","27","3",183.363,2024-05-27 03:00:00
"3532","5","27","4",164.453,2024-05-27 04:00:00
"3533","5","27","5",664.385,2024-05-27 05:00:00
"3534","5","27","6",4477.928,2024-05-27 06:00:00
"3535","5","27","7",13111.256,2024-05-27 07:00:00
"3536","5","27","8",28593.469,2024-05-27 08:00:00
"3537","5","27","9",21127.245,2024-05-27 09:00:00
"3538","5","27","10",21094.316,2024-05-27 10:00:00
"3539","5","27","11",40275.408,2024-05-27 11:00:00
"3540","5","27","12",77467.872,2024-05-27 12:00:00
"3541","5","27","13",81333.263,2024-05-27 13:00:00
"3542","5","27","14",72332.053,2024-05-27 14:00:00
"3543","5","27","15",89949.795,2024-05-27 15:00:00
"3544","5","27","16",92348.767,2024-05-27 16:00:00
"3545","5","27","17",66241.601,2024-05-27 17:00:00
"3546","5","27","18",35850.085,2024-05-27 18:00:00
"3547","5","27","19",13892.766,2024-05-27 19:00:00
"3548","5","27","20",2648.768,2024-05-27 20:00:00
"3549","5","27","21",401.457,2024-05-27 21:00:00
"3550","5","27","22",299.575,2024-05-27 22:00:00
"3551","5","27","23",265.981,2024-05-27 23:00:00
"3552","5","28","0",233.708,2024-05-28 00:00:00
"3553","5","28","1",183.232,2024-05-28 01:00:00
"3554","5","28","2",165.257,2024-05-28 02:00:00
"3555","5","28","3",150.961,2024-05-28 03:00:00
"3556","5","28","4",150.096,2024-05-28 04:00:00
"3557","5","28","5",465.455,2024-05-28 05:00:00
"3558","5","28","6",3068.732,2024-05-28 06:00:00
"3559","5","28","7",4774.689,2024-05-28 07:00:00
"3560","5","28","8",10227.519,2024-05-28 08:00:00
"3561","5","28","9",18862.872,2024-05-28 09:00:00
"3562","5","28","10",46147.598,2024-05-28 10:00:00
"3563","5","28","11",70847.032,2024-05-28 11:00:00
"3564","5","28","12",75164.028,2024-05-28 12:00:00
"3565","5","28","13",66999.519,2024-05-28 13:00:00
"3566","5","28","14",43021.581,2024-05-28 14:00:00
"3567","5","28","15",35286.788,2024-05-28 15:00:00
"3568","5","28","16",27831.017,2024-05-28 16:00:00
"3569","5","28","17",27803.787,2024-05-28 17:00:00
"3570","5","28","18",18437.558,2024-05-28 18:00:00
"3571","5","28","19",8800.42,2024-05-28 19:00:00
"3572","5","28","20",2202.062,2024-05-28 20:00:00
"3573","5","28","21",402.477,2024-05-28 21:00:00
"3574","5","28","22",260.627,2024-05-28 22:00:00
"3575","5","28","23",234.001,2024-05-28 23:00:00
"3576","5","29","0",215.341,2024-05-29 00:00:00
"3577","5","29","1",227.12,2024-05-29 01:00:00
"3578","5","29","2",207.854,2024-05-29 02:00:00
"3579","5","29","3",215.734,2024-05-29 03:00:00
"3580","5","29","4",269.298,2024-05-29 04:00:00
"3581","5","29","5",1166.836,2024-05-29 05:00:00
"3582","5","29","6",6650.652,2024-05-29 06:00:00
"3583","5","29","7",19668.236,2024-05-29 07:00:00
"3584","5","29","8",40592.686,2024-05-29 08:00:00
"3585","5","29","9",58291.625,2024-05-29 09:00:00
"3586","5","29","10",55601.225,2024-05-29 10:00:00
"3587","5","29","11",66216.803,2024-05-29 11:00:00
"3588","5","29","12",63988.328,2024-05-29 12:00:00
"3589","5","29","13",36465.067,2024-05-29 13:00:00
"3590","5","29","14",37498.879,2024-05-29 14:00:00
"3591","5","29","15",35723.461,2024-05-29 15:00:00
"3592","5","29","16",22976.03,2024-05-29 16:00:00
"3593","5","29","17",10244.586,2024-05-29 17:00:00
"3594","5","29","18",4053.999,2024-05-29 18:00:00
"3595","5","29","19",2300.993,2024-05-29 19:00:00
"3596","5","29","20",1070.467,2024-05-29 20:00:00
"3597","5","29","21",463.197,2024-05-29 21:00:00
"3598","5","29","22",330.925,2024-05-29 22:00:00
"3599","5","29","23",332.494,2024-05-29 23:00:00
"3600","5","30","0",263.519,2024-05-30 00:00:00
"3601","5","30","1",212.124,2024-05-30 01:00:00
"3602","5","30","2",149.721,2024-05-30 02:00:00
"3603","5","30","3",128.734,2024-05-30 03:00:00
"3604","5","30","4",117.663,2024-05-30 04:00:00
"3605","5","30","5",463.113,2024-05-30 05:00:00
"3606","5","30","6",3565.239,2024-05-30 06:00:00
"3607","5","30","7",12949.499,2024-05-30 07:00:00
"3608","5","30","8",21719.503,2024-05-30 08:00:00
"3609","5","30","9",31607.447,2024-05-30 09:00:00
"3610","5","30","10",44245.766,2024-05-30 10:00:00
"3611","5","30","11",72584.942,2024-05-30 11:00:00
"3612","5","30","12",90090.172,2024-05-30 12:00:00
"3613","5","30","13",102449.995,2024-05-30 13:00:00
"3614","5","30","14",117071.255,2024-05-30 14:00:00
"3615","5","30","15",92974.505,2024-05-30 15:00:00
"3616","5","30","16",77131.846,2024-05-30 16:00:00
"3617","5","30","17",53330.757,2024-05-30 17:00:00
"3618","5","30","18",26785.713,2024-05-30 18:00:00
"3619","5","30","19",6662.381,2024-05-30 19:00:00
"3620","5","30","20",1486.249,2024-05-30 20:00:00
"3621","5","30","21",472.222,2024-05-30 21:00:00
"3622","5","30","22",295.858,2024-05-30 22:00:00
"3623","5","30","23",263.746,2024-05-30 23:00:00
"3624","5","31","0",240.314,2024-05-31 00:00:00
"3625","5","31","1",222.754,2024-05-31 01:00:00
"3626","5","31","2",189.167,2024-05-31 02:00:00
"3627","5","31","3",179.717,2024-05-31 03:00:00
"3628","5","31","4",166.725,2024-05-31 04:00:00
"3629","5","31","5",786.105,2024-05-31 05:00:00
"3630","5","31","6",2903.763,2024-05-31 06:00:00
"3631","5","31","7",5693.366,2024-05-31 07:00:00
"3632","5","31","8",11917.91,2024-05-31 08:00:00
"3633","5","31","9",23797.031,2024-05-31 09:00:00
"3634","5","31","10",30863.223,2024-05-31 10:00:00
"3635","5","31","11",31549.509,2024-05-31 11:00:00
"3636","5","31","12",56423.459,2024-05-31 12:00:00
"3637","5","31","13",77275.027,2024-05-31 13:00:00
"3638","5","31","14",80168.594,2024-05-31 14:00:00
"3639","5","31","15",94796.725,2024-05-31 15:00:00
"3640","5","31","16",88142.575,2024-05-31 16:00:00
"3641","5","31","17",65714.117,2024-05-31 17:00:00
"3642","5","31","18",36342.186,2024-05-31 18:00:00
"3643","5","31","19",13337.235,2024-05-31 19:00:00
"3644","5","31","20",2428.161,2024-05-31 20:00:00
"3645","5","31","21",475.926,2024-05-31 21:00:00
"3646","5","31","22",346.754,2024-05-31 22:00:00
"3647","5","31","23",287.586,2024-05-31 23:00:00
"3648","6","1","0",257.109,2024-06-01 00:00:00
"3649","6","1","1",227.275,2024-06-01 01:00:00
"3650","6","1","2",196.885,2024-06-01 02:00:00
"3651","6","1","3",169.263,2024-06-01 03:00:00
"3652","6","1","4",158.864,2024-06-01 04:00:00
"3653","6","1","5",935.456,2024-06-01 05:00:00
"3654","6","1","6",5683.31,2024-06-01 06:00:00
"3655","6","1","7",16212.201,2024-06-01 07:00:00
"3656","6","1","8",33062.221,2024-06-01 08:00:00
"3657","6","1","9",58692.779,2024-06-01 09:00:00
"3658","6","1","10",91065.184,2024-06-01 10:00:00
"3659","6","1","11",113522.855,2024-06-01 11:00:00
"3660","6","1","12",125016.371,2024-06-01 12:00:00
"3661","6","1","13",132955.086,2024-06-01 13:00:00
"3662","6","1","14",131699.935,2024-06-01 14:00:00
"3663","6","1","15",124226.844,2024-06-01 15:00:00
"3664","6","1","16",108083.829,2024-06-01 16:00:00
"3665","6","1","17",69801.561,2024-06-01 17:00:00
"3666","6","1","18",36893.863,2024-06-01 18:00:00
"3667","6","1","19",16157.348,2024-06-01 19:00:00
"3668","6","1","20",4721.461,2024-06-01 20:00:00
"3669","6","1","21",632.606,2024-06-01 21:00:00
"3670","6","1","22",425.965,2024-06-01 22:00:00
"3671","6","1","23",466.278,2024-06-01 23:00:00
"3672","6","2","0",355.266,2024-06-02 00:00:00
"3673","6","2","1",286.688,2024-06-02 01:00:00
"3674","6","2","2",244.704,2024-06-02 02:00:00
"3675","6","2","3",213.686,2024-06-02 03:00:00
"3676","6","2","4",191.527,2024-06-02 04:00:00
"3677","6","2","5",785.101,2024-06-02 05:00:00
"3678","6","2","6",5101.185,2024-06-02 06:00:00
"3679","6","2","7",14740.728,2024-06-02 07:00:00
"3680","6","2","8",33835.773,2024-06-02 08:00:00
"3681","6","2","9",66534.529,2024-06-02 09:00:00
"3682","6","2","10",100128.779,2024-06-02 10:00:00
"3683","6","2","11",129124.593,2024-06-02 11:00:00
"3684","6","2","12",144277.309,2024-06-02 12:00:00
"3685","6","2","13",148098.913,2024-06-02 13:00:00
"3686","6","2","14",143506.483,2024-06-02 14:00:00
"3687","6","2","15",127552.471,2024-06-02 15:00:00
"3688","6","2","16",103675.874,2024-06-02 16:00:00
"3689","6","2","17",70516.938,2024-06-02 17:00:00
"3690","6","2","18",38477.31,2024-06-02 18:00:00
"3691","6","2","19",14442.411,2024-06-02 19:00:00
"3692","6","2","20",2873.844,2024-06-02 20:00:00
"3693","6","2","21",669.363,2024-06-02 21:00:00
"3694","6","2","22",527.723,2024-06-02 22:00:00
"3695","6","2","23",436.201,2024-06-02 23:00:00
"3696","6","3","0",461.858,2024-06-03 00:00:00
"3697","6","3","1",358.69,2024-06-03 01:00:00
"3698","6","3","2",360.559,2024-06-03 02:00:00
"3699","6","3","3",377.519,2024-06-03 03:00:00
"3700","6","3","4",355.913,2024-06-03 04:00:00
"3701","6","3","5",986.062,2024-06-03 05:00:00
"3702","6","3","6",5261.44,2024-06-03 06:00:00
"3703","6","3","7",15253.666,2024-06-03 07:00:00
"3704","6","3","8",31276.924,2024-06-03 08:00:00
"3705","6","3","9",57145.712,2024-06-03 09:00:00
"3706","6","3","10",73756.157,2024-06-03 10:00:00
"3707","6","3","11",86850.905,2024-06-03 11:00:00
"3708","6","3","12",85639.241,2024-06-03 12:00:00
"3709","6","3","13",71517.762,2024-06-03 13:00:00
"3710","6","3","14",65623.572,2024-06-03 14:00:00
"3711","6","3","15",38041.433,2024-06-03 15:00:00
"3712","6","3","16",23460.754,2024-06-03 16:00:00
"3713","6","3","17",25536.046,2024-06-03 17:00:00
"3714","6","3","18",17157.746,2024-06-03 18:00:00
"3715","6","3","19",11005.791,2024-06-03 19:00:00
"3716","6","3","20",3672.415,2024-06-03 20:00:00
"3717","6","3","21",751.732,2024-06-03 21:00:00
"3718","6","3","22",507.533,2024-06-03 22:00:00
"3719","6","3","23",507.127,2024-06-03 23:00:00
"3720","6","4","0",421.357,2024-06-04 00:00:00
"3721","6","4","1",313.433,2024-06-04 01:00:00
"3722","6","4","2",228.455,2024-06-04 02:00:00
"3723","6","4","3",185.972,2024-06-04 03:00:00
"3724","6","4","4",171.232,2024-06-04 04:00:00
"3725","6","4","5",1728.058,2024-06-04 05:00:00
"3726","6","4","6",7731.899,2024-06-04 06:00:00
"3727","6","4","7",20151.619,2024-06-04 07:00:00
"3728","6","4","8",42552.913,2024-06-04 08:00:00
