"","Report 1","...4","...5","Total_Reading","DateTime"
"4217","6","24","17",162876.904,2024-06-24 17:00:00
"4218","6","24","18",97401.719,2024-06-24 18:00:00
"4219","6","24","19",43221.016,2024-06-24 19:00:00
"4220","6","24","20",12428.084,2024-06-24 20:00:00
"4221","6","24","21",1915.903,2024-06-24 21:00:00
"4222","6","24","22",454.61,2024-06-24 22:00:00
"4223","6","24","23",409.127,2024-06-24 23:00:00
"4224","6","25","0",341.718,2024-06-25 00:00:00
"4225","6","25","1",313.785,2024-06-25 01:00:00
"4226","6","25","2",302.245,2024-06-25 02:00:00
"4227","6","25","3",248.556,2024-06-25 03:00:00
"4228","6","25","4",257.376,2024-06-25 04:00:00
"4229","6","25","5",2067.68,2024-06-25 05:00:00
"4230","6","25","6",11972.549,2024-06-25 06:00:00
"4231","6","25","7",38819.022,2024-06-25 07:00:00
"4232","6","25","8",90645.727,2024-06-25 08:00:00
"4233","6","25","9",157485.852,2024-06-25 09:00:00
"4234","6","25","10",219415.956,2024-06-25 10:00:00
"4235","6","25","11",261951.295,2024-06-25 11:00:00
"4236","6","25","12",282068.945,2024-06-25 12:00:00
"4237","6","25","13",291578.037,2024-06-25 13:00:00
"4238","6","25","14",284382.663,2024-06-25 14:00:00
"4239","6","25","15",261155.202,2024-06-25 15:00:00
"4240","6","25","16",216097.775,2024-06-25 16:00:00
"4241","6","25","17",155621.359,2024-06-25 17:00:00
"4242","6","25","18",93840.28,2024-06-25 18:00:00
"4243","6","25","19",41062.479,2024-06-25 19:00:00
"4244","6","25","20",11457.725,2024-06-25 20:00:00
"4245","6","25","21",1695.231,2024-06-25 21:00:00
"4246","6","25","22",455.423,2024-06-25 22:00:00
"4247","6","25","23",438.784,2024-06-25 23:00:00
"4248","6","26","0",1078.663,2024-06-26 00:00:00
"4249","6","26","1",347.772,2024-06-26 01:00:00
"4250","6","26","2",294.102,2024-06-26 02:00:00
"4251","6","26","3",301.393,2024-06-26 03:00:00
"4252","6","26","4",288.131,2024-06-26 04:00:00
"4253","6","26","5",1866.25,2024-06-26 05:00:00
"4254","6","26","6",11386.322,2024-06-26 06:00:00
"4255","6","26","7",37344.73,2024-06-26 07:00:00
"4256","6","26","8",87898.337,2024-06-26 08:00:00
"4257","6","26","9",154485.551,2024-06-26 09:00:00
"4258","6","26","10",218023.348,2024-06-26 10:00:00
"4259","6","26","11",265558.77,2024-06-26 11:00:00
"4260","6","26","12",290702.794,2024-06-26 12:00:00
"4261","6","26","13",297637.353,2024-06-26 13:00:00
"4262","6","26","14",285945.944,2024-06-26 14:00:00
"4263","6","26","15",257164.084,2024-06-26 15:00:00
"4264","6","26","16",211257.841,2024-06-26 16:00:00
"4265","6","26","17",152930.557,2024-06-26 17:00:00
"4266","6","26","18",91704.739,2024-06-26 18:00:00
"4267","6","26","19",40020.104,2024-06-26 19:00:00
"4268","6","26","20",10684.308,2024-06-26 20:00:00
"4269","6","26","21",1432.55,2024-06-26 21:00:00
"4270","6","26","22",542.897,2024-06-26 22:00:00
"4271","6","26","23",449.63,2024-06-26 23:00:00
"4272","6","27","0",497.717,2024-06-27 00:00:00
"4273","6","27","1",381.59,2024-06-27 01:00:00
"4274","6","27","2",368.957,2024-06-27 02:00:00
"4275","6","27","3",308.868,2024-06-27 03:00:00
"4276","6","27","4",360.22,2024-06-27 04:00:00
"4277","6","27","5",1776.097,2024-06-27 05:00:00
"4278","6","27","6",11315.817,2024-06-27 06:00:00
"4279","6","27","7",36649.683,2024-06-27 07:00:00
"4280","6","27","8",84392.049,2024-06-27 08:00:00
"4281","6","27","9",148951.114,2024-06-27 09:00:00
"4282","6","27","10",211999.443,2024-06-27 10:00:00
"4283","6","27","11",253786.977,2024-06-27 11:00:00
"4284","6","27","12",274864.098,2024-06-27 12:00:00
"4285","6","27","13",277989.161,2024-06-27 13:00:00
"4286","6","27","14",263311.347,2024-06-27 14:00:00
"4287","6","27","15",222318.921,2024-06-27 15:00:00
"4288","6","27","16",138988.183,2024-06-27 16:00:00
"4289","6","27","17",47921.799,2024-06-27 17:00:00
"4290","6","27","18",14051.606,2024-06-27 18:00:00
"4291","6","27","19",5210.095,2024-06-27 19:00:00
"4292","6","27","20",2997.619,2024-06-27 20:00:00
"4293","6","27","21",1359.257,2024-06-27 21:00:00
"4294","6","27","22",801.344,2024-06-27 22:00:00
"4295","6","27","23",574.098,2024-06-27 23:00:00
"4296","6","28","0",388.522,2024-06-28 00:00:00
"4297","6","28","1",321.815,2024-06-28 01:00:00
"4298","6","28","2",274.002,2024-06-28 02:00:00
"4299","6","28","3",292.614,2024-06-28 03:00:00
"4300","6","28","4",241.527,2024-06-28 04:00:00
"4301","6","28","5",990.634,2024-06-28 05:00:00
"4302","6","28","6",6436.864,2024-06-28 06:00:00
"4303","6","28","7",12576.635,2024-06-28 07:00:00
"4304","6","28","8",28423.292,2024-06-28 08:00:00
"4305","6","28","9",56451.086,2024-06-28 09:00:00
"4306","6","28","10",105622.045,2024-06-28 10:00:00
"4307","6","28","11",163579.218,2024-06-28 11:00:00
"4308","6","28","12",214844.527,2024-06-28 12:00:00
"4309","6","28","13",226081.103,2024-06-28 13:00:00
"4310","6","28","14",224617.138,2024-06-28 14:00:00
"4311","6","28","15",217982.868,2024-06-28 15:00:00
"4312","6","28","16",161661.095,2024-06-28 16:00:00
"4313","6","28","17",93123.897,2024-06-28 17:00:00
"4314","6","28","18",54759.377,2024-06-28 18:00:00
"4315","6","28","19",26259.162,2024-06-28 19:00:00
"4316","6","28","20",7578.627,2024-06-28 20:00:00
"4317","6","28","21",2982.654,2024-06-28 21:00:00
"4318","6","28","22",2599.47,2024-06-28 22:00:00
"4319","6","28","23",1805.963,2024-06-28 23:00:00
"4320","6","29","0",1208.244,2024-06-29 00:00:00
"4321","6","29","1",924.753,2024-06-29 01:00:00
"4322","6","29","2",804.813,2024-06-29 02:00:00
"4323","6","29","3",632.027,2024-06-29 03:00:00
"4324","6","29","4",650.853,2024-06-29 04:00:00
"4325","6","29","5",2369.044,2024-06-29 05:00:00
"4326","6","29","6",12881.342,2024-06-29 06:00:00
"4327","6","29","7",37372.426,2024-06-29 07:00:00
"4328","6","29","8",75144.612,2024-06-29 08:00:00
"4329","6","29","9",109178.086,2024-06-29 09:00:00
"4330","6","29","10",124667.26,2024-06-29 10:00:00
"4331","6","29","11",140073.795,2024-06-29 11:00:00
"4332","6","29","12",166327.975,2024-06-29 12:00:00
"4333","6","29","13",191921.287,2024-06-29 13:00:00
"4334","6","29","14",207904.412,2024-06-29 14:00:00
"4335","6","29","15",204927.184,2024-06-29 15:00:00
"4336","6","29","16",176223.495,2024-06-29 16:00:00
"4337","6","29","17",129955.656,2024-06-29 17:00:00
"4338","6","29","18",78235.268,2024-06-29 18:00:00
"4339","6","29","19",33669.077,2024-06-29 19:00:00
"4340","6","29","20",7036.167,2024-06-29 20:00:00
"4341","6","29","21",1025.735,2024-06-29 21:00:00
"4342","6","29","22",502.9,2024-06-29 22:00:00
"4343","6","29","23",413.005,2024-06-29 23:00:00
"4344","6","30","0",359.264,2024-06-30 00:00:00
"4345","6","30","1",319.259,2024-06-30 01:00:00
"4346","6","30","2",258.622,2024-06-30 02:00:00
"4347","6","30","3",282.609,2024-06-30 03:00:00
"4348","6","30","4",296.907,2024-06-30 04:00:00
"4349","6","30","5",479.442,2024-06-30 05:00:00
"4350","6","30","6",1690.579,2024-06-30 06:00:00
"4351","6","30","7",4103.855,2024-06-30 07:00:00
"4352","6","30","8",7380.887,2024-06-30 08:00:00
"4353","6","30","9",22147.646,2024-06-30 09:00:00
"4354","6","30","10",45191.527,2024-06-30 10:00:00
"4355","6","30","11",55307.751,2024-06-30 11:00:00
"4356","6","30","12",59845.49,2024-06-30 12:00:00
"4357","6","30","13",60369.29,2024-06-30 13:00:00
"4358","6","30","14",59052.649,2024-06-30 14:00:00
"4359","6","30","15",67031.289,2024-06-30 15:00:00
"4360","6","30","16",74154.096,2024-06-30 16:00:00
"4361","6","30","17",67300.075,2024-06-30 17:00:00
"4362","6","30","18",53218.387,2024-06-30 18:00:00
"4363","6","30","19",29994.898,2024-06-30 19:00:00
"4364","6","30","20",9565.362,2024-06-30 20:00:00
"4365","6","30","21",1386.213,2024-06-30 21:00:00
"4366","6","30","22",522.859,2024-06-30 22:00:00
"4367","6","30","23",538.564,2024-06-30 23:00:00
"4368","7","1","0",486.961,2024-07-01 00:00:00
"4369","7","1","1",492.434,2024-07-01 01:00:00
"4370","7","1","2",494.176,2024-07-01 02:00:00
"4371","7","1","3",504.038,2024-07-01 03:00:00
"4372","7","1","4",543.032,2024-07-01 04:00:00
"4373","7","1","5",1854.019,2024-07-01 05:00:00
"4374","7","1","6",11278.948,2024-07-01 06:00:00
"4375","7","1","7",35426.784,2024-07-01 07:00:00
"4376","7","1","8",74771.607,2024-07-01 08:00:00
"4377","7","1","9",115060.603,2024-07-01 09:00:00
"4378","7","1","10",133868.056,2024-07-01 10:00:00
"4379","7","1","11",146215.593,2024-07-01 11:00:00
"4380","7","1","12",135070.594,2024-07-01 12:00:00
"4381","7","1","13",146346.68,2024-07-01 13:00:00
"4382","7","1","14",151334.554,2024-07-01 14:00:00
"4383","7","1","15",137850.818,2024-07-01 15:00:00
"4384","7","1","16",114820.691,2024-07-01 16:00:00
"4385","7","1","17",83316.851,2024-07-01 17:00:00
"4386","7","1","18",49716.919,2024-07-01 18:00:00
"4387","7","1","19",22092.575,2024-07-01 19:00:00
"4388","7","1","20",5893.423,2024-07-01 20:00:00
"4389","7","1","21",2189.882,2024-07-01 21:00:00
"4390","7","1","22",1675.806,2024-07-01 22:00:00
"4391","7","1","23",1564.618,2024-07-01 23:00:00
"4392","7","2","0",1577.874,2024-07-02 00:00:00
"4393","7","2","1",1469.049,2024-07-02 01:00:00
"4394","7","2","2",1513.113,2024-07-02 02:00:00
"4395","7","2","3",1360.922,2024-07-02 03:00:00
"4396","7","2","4",1228.434,2024-07-02 04:00:00
"4397","7","2","5",1505.059,2024-07-02 05:00:00
"4398","7","2","6",4546.795,2024-07-02 06:00:00
"4399","7","2","7",16933.803,2024-07-02 07:00:00
"4400","7","2","8",32470.386,2024-07-02 08:00:00
"4401","7","2","9",45877.389,2024-07-02 09:00:00
"4402","7","2","10",66840.911,2024-07-02 10:00:00
"4403","7","2","11",92847.464,2024-07-02 11:00:00
"4404","7","2","12",114374.743,2024-07-02 12:00:00
"4405","7","2","13",126010.926,2024-07-02 13:00:00
"4406","7","2","14",127262.553,2024-07-02 14:00:00
"4407","7","2","15",110986.243,2024-07-02 15:00:00
"4408","7","2","16",90019.512,2024-07-02 16:00:00
"4409","7","2","17",61002.554,2024-07-02 17:00:00
"4410","7","2","18",37254.997,2024-07-02 18:00:00
"4411","7","2","19",19263.696,2024-07-02 19:00:00
"4412","7","2","20",6904.352,2024-07-02 20:00:00
"4413","7","2","21",3133.713,2024-07-02 21:00:00
"4414","7","2","22",2586.593,2024-07-02 22:00:00
"4415","7","2","23",2368.104,2024-07-02 23:00:00
"4416","7","3","0",2293.621,2024-07-03 00:00:00
"4417","7","3","1",2324.646,2024-07-03 01:00:00
"4418","7","3","2",2304.013,2024-07-03 02:00:00
"4419","7","3","3",2053.845,2024-07-03 03:00:00
"4420","7","3","4",1933.555,2024-07-03 04:00:00
"4421","7","3","5",2983.645,2024-07-03 05:00:00
"4422","7","3","6",12316.584,2024-07-03 06:00:00
"4423","7","3","7",34877.597,2024-07-03 07:00:00
"4424","7","3","8",72762.055,2024-07-03 08:00:00
"4425","7","3","9",114166.262,2024-07-03 09:00:00
"4426","7","3","10",150992.597,2024-07-03 10:00:00
"4427","7","3","11",175037.501,2024-07-03 11:00:00
"4428","7","3","12",189379.29,2024-07-03 12:00:00
"4429","7","3","13",182202.041,2024-07-03 13:00:00
"4430","7","3","14",175563.178,2024-07-03 14:00:00
"4431","7","3","15",163399.824,2024-07-03 15:00:00
"4432","7","3","16",124428.071,2024-07-03 16:00:00
"4433","7","3","17",71710.925,2024-07-03 17:00:00
"4434","7","3","18",30142.329,2024-07-03 18:00:00
"4435","7","3","19",13243.356,2024-07-03 19:00:00
"4436","7","3","20",5016.441,2024-07-03 20:00:00
"4437","7","3","21",1236.924,2024-07-03 21:00:00
"4438","7","3","22",695.838,2024-07-03 22:00:00
"4439","7","3","23",698.757,2024-07-03 23:00:00
"4440","7","4","0",702.016,2024-07-04 00:00:00
"4441","7","4","1",700.479,2024-07-04 01:00:00
"4442","7","4","2",773.959,2024-07-04 02:00:00
"4443","7","4","3",1068.791,2024-07-04 03:00:00
"4444","7","4","4",1353.861,2024-07-04 04:00:00
"4445","7","4","5",1916.119,2024-07-04 05:00:00
"4446","7","4","6",3627.324,2024-07-04 06:00:00
"4447","7","4","7",6630.663,2024-07-04 07:00:00
"4448","7","4","8",9508.978,2024-07-04 08:00:00
"4449","7","4","9",16790.819,2024-07-04 09:00:00
"4450","7","4","10",55112.327,2024-07-04 10:00:00
"4451","7","4","11",135632.792,2024-07-04 11:00:00
"4452","7","4","12",205218.654,2024-07-04 12:00:00
"4453","7","4","13",229624.771,2024-07-04 13:00:00
"4454","7","4","14",207661.476,2024-07-04 14:00:00
"4455","7","4","15",188452.419,2024-07-04 15:00:00
"4456","7","4","16",162311.472,2024-07-04 16:00:00
"4457","7","4","17",117407.354,2024-07-04 17:00:00
"4458","7","4","18",70044.994,2024-07-04 18:00:00
"4459","7","4","19",34023.222,2024-07-04 19:00:00
"4460","7","4","20",10419.976,2024-07-04 20:00:00
"4461","7","4","21",2100.236,2024-07-04 21:00:00
"4462","7","4","22",1622.595,2024-07-04 22:00:00
"4463","7","4","23",1386.493,2024-07-04 23:00:00
"4464","7","5","0",1480.841,2024-07-05 00:00:00
"4465","7","5","1",1486.591,2024-07-05 01:00:00
"4466","7","5","2",1428.642,2024-07-05 02:00:00
"4467","7","5","3",1506.504,2024-07-05 03:00:00
"4468","7","5","4",1492.371,2024-07-05 04:00:00
"4469","7","5","5",2396.727,2024-07-05 05:00:00
"4470","7","5","6",9190.787,2024-07-05 06:00:00
"4471","7","5","7",28419.526,2024-07-05 07:00:00
"4472","7","5","8",69854.375,2024-07-05 08:00:00
"4473","7","5","9",113488.864,2024-07-05 09:00:00
"4474","7","5","10",158840.132,2024-07-05 10:00:00
"4475","7","5","11",197158.864,2024-07-05 11:00:00
"4476","7","5","12",212680.334,2024-07-05 12:00:00
"4477","7","5","13",175527.17,2024-07-05 13:00:00
"4478","7","5","14",145187.943,2024-07-05 14:00:00
"4479","7","5","15",153601.379,2024-07-05 15:00:00
"4480","7","5","16",154104.295,2024-07-05 16:00:00
"4481","7","5","17",102360.575,2024-07-05 17:00:00
"4482","7","5","18",61060.881,2024-07-05 18:00:00
"4483","7","5","19",26430.365,2024-07-05 19:00:00
"4484","7","5","20",9217.358,2024-07-05 20:00:00
"4485","7","5","21",3316.76,2024-07-05 21:00:00
"4486","7","5","22",2453.93,2024-07-05 22:00:00
"4487","7","5","23",2160.08,2024-07-05 23:00:00
"4488","7","6","0",1643.386,2024-07-06 00:00:00
"4489","7","6","1",1171.126,2024-07-06 01:00:00
"4490","7","6","2",811.42,2024-07-06 02:00:00
"4491","7","6","3",544.735,2024-07-06 03:00:00
"4492","7","6","4",402.104,2024-07-06 04:00:00
"4493","7","6","5",1785.924,2024-07-06 05:00:00
"4494","7","6","6",7303.234,2024-07-06 06:00:00
"4495","7","6","7",9579.092,2024-07-06 07:00:00
"4496","7","6","8",9136.95,2024-07-06 08:00:00
"4497","7","6","9",13052.64,2024-07-06 09:00:00
"4498","7","6","10",28460.311,2024-07-06 10:00:00
"4499","7","6","11",42642.983,2024-07-06 11:00:00
"4500","7","6","12",78256.063,2024-07-06 12:00:00
"4501","7","6","13",96226.129,2024-07-06 13:00:00
"4502","7","6","14",71580.487,2024-07-06 14:00:00
"4503","7","6","15",51837.516,2024-07-06 15:00:00
"4504","7","6","16",54410.589,2024-07-06 16:00:00
"4505","7","6","17",39726.38,2024-07-06 17:00:00
"4506","7","6","18",32589.721,2024-07-06 18:00:00
"4507","7","6","19",26267.254,2024-07-06 19:00:00
"4508","7","6","20",10411.092,2024-07-06 20:00:00
"4509","7","6","21",3596.299,2024-07-06 21:00:00
"4510","7","6","22",3251.073,2024-07-06 22:00:00
"4511","7","6","23",3614.865,2024-07-06 23:00:00
"4512","7","7","0",4066.018,2024-07-07 00:00:00
"4513","7","7","1",4109.685,2024-07-07 01:00:00
"4514","7","7","2",3987.555,2024-07-07 02:00:00
"4515","7","7","3",3872.795,2024-07-07 03:00:00
"4516","7","7","4",3596.192,2024-07-07 04:00:00
"4517","7","7","5",4286.754,2024-07-07 05:00:00
"4518","7","7","6",12736.735,2024-07-07 06:00:00
"4519","7","7","7",35006.109,2024-07-07 07:00:00
"4520","7","7","8",69918.717,2024-07-07 08:00:00
"4521","7","7","9",108566.482,2024-07-07 09:00:00
"4522","7","7","10",147763.983,2024-07-07 10:00:00
"4523","7","7","11",177343.019,2024-07-07 11:00:00
"4524","7","7","12",193407.428,2024-07-07 12:00:00
"4525","7","7","13",205974.944,2024-07-07 13:00:00
"4526","7","7","14",204674.796,2024-07-07 14:00:00
"4527","7","7","15",191875.415,2024-07-07 15:00:00
"4528","7","7","16",156380.832,2024-07-07 16:00:00
"4529","7","7","17",112625.759,2024-07-07 17:00:00
"4530","7","7","18",77548.455,2024-07-07 18:00:00
"4531","7","7","19",36855.747,2024-07-07 19:00:00
"4532","7","7","20",10128.444,2024-07-07 20:00:00
"4533","7","7","21",1832.274,2024-07-07 21:00:00
"4534","7","7","22",611.473,2024-07-07 22:00:00
"4535","7","7","23",500.445,2024-07-07 23:00:00
"4536","7","8","0",409.486,2024-07-08 00:00:00
"4537","7","8","1",351.161,2024-07-08 01:00:00
"4538","7","8","2",319.266,2024-07-08 02:00:00
"4539","7","8","3",312.481,2024-07-08 03:00:00
"4540","7","8","4",293.738,2024-07-08 04:00:00
"4541","7","8","5",844.102,2024-07-08 05:00:00
"4542","7","8","6",4223.873,2024-07-08 06:00:00
"4543","7","8","7",14381.482,2024-07-08 07:00:00
"4544","7","8","8",28732.077,2024-07-08 08:00:00
"4545","7","8","9",60016.623,2024-07-08 09:00:00
"4546","7","8","10",119054.212,2024-07-08 10:00:00
"4547","7","8","11",169300.118,2024-07-08 11:00:00
"4548","7","8","12",188522.619,2024-07-08 12:00:00
"4549","7","8","13",205010.628,2024-07-08 13:00:00
"4550","7","8","14",208581.287,2024-07-08 14:00:00
"4551","7","8","15",208533.606,2024-07-08 15:00:00
"4552","7","8","16",193741.553,2024-07-08 16:00:00
"4553","7","8","17",150510.42,2024-07-08 17:00:00
"4554","7","8","18",94811.461,2024-07-08 18:00:00
"4555","7","8","19",42620.474,2024-07-08 19:00:00
"4556","7","8","20",12291.38,2024-07-08 20:00:00
"4557","7","8","21",1862.229,2024-07-08 21:00:00
"4558","7","8","22",523.35,2024-07-08 22:00:00
"4559","7","8","23",405.665,2024-07-08 23:00:00
"4560","7","9","0",348.73,2024-07-09 00:00:00
"4561","7","9","1",299.466,2024-07-09 01:00:00
"4562","7","9","2",263.296,2024-07-09 02:00:00
"4563","7","9","3",234.887,2024-07-09 03:00:00
"4564","7","9","4",272.049,2024-07-09 04:00:00
"4565","7","9","5",1502.53,2024-07-09 05:00:00
"4566","7","9","6",10515.289,2024-07-09 06:00:00
"4567","7","9","7",31067.915,2024-07-09 07:00:00
"4568","7","9","8",62110.755,2024-07-09 08:00:00
"4569","7","9","9",89164.474,2024-07-09 09:00:00
"4570","7","9","10",100466.72,2024-07-09 10:00:00
"4571","7","9","11",96874.792,2024-07-09 11:00:00
"4572","7","9","12",101661.604,2024-07-09 12:00:00
"4573","7","9","13",94586.999,2024-07-09 13:00:00
"4574","7","9","14",115545.055,2024-07-09 14:00:00
"4575","7","9","15",140059.786,2024-07-09 15:00:00
"4576","7","9","16",117521.049,2024-07-09 16:00:00
"4577","7","9","17",77522.568,2024-07-09 17:00:00
"4578","7","9","18",39433.473,2024-07-09 18:00:00
"4579","7","9","19",17647.889,2024-07-09 19:00:00
"4580","7","9","20",4630.965,2024-07-09 20:00:00
"4581","7","9","21",1397.213,2024-07-09 21:00:00
"4582","7","9","22",1081.629,2024-07-09 22:00:00
"4583","7","9","23",1066.004,2024-07-09 23:00:00
"4584","7","10","0",1124.943,2024-07-10 00:00:00
"4585","7","10","1",1934.221,2024-07-10 01:00:00
"4586","7","10","2",1666.315,2024-07-10 02:00:00
"4587","7","10","3",1873.081,2024-07-10 03:00:00
"4588","7","10","4",1538.147,2024-07-10 04:00:00
"4589","7","10","5",1554.52,2024-07-10 05:00:00
"4590","7","10","6",3941.977,2024-07-10 06:00:00
"4591","7","10","7",21483.33,2024-07-10 07:00:00
"4592","7","10","8",50920.758,2024-07-10 08:00:00
"4593","7","10","9",70994.507,2024-07-10 09:00:00
"4594","7","10","10",82733.466,2024-07-10 10:00:00
"4595","7","10","11",85481.459,2024-07-10 11:00:00
"4596","7","10","12",74064.975,2024-07-10 12:00:00
"4597","7","10","13",116008.795,2024-07-10 13:00:00
"4598","7","10","14",154227.35,2024-07-10 14:00:00
"4599","7","10","15",156384.507,2024-07-10 15:00:00
"4600","7","10","16",155239.082,2024-07-10 16:00:00
"4601","7","10","17",119110.79,2024-07-10 17:00:00
"4602","7","10","18",72421.833,2024-07-10 18:00:00
"4603","7","10","19",31334.107,2024-07-10 19:00:00
"4604","7","10","20",7610.852,2024-07-10 20:00:00
"4605","7","10","21",1489.669,2024-07-10 21:00:00
"4606","7","10","22",679.859,2024-07-10 22:00:00
"4607","7","10","23",384.17,2024-07-10 23:00:00
"4608","7","11","0",331.764,2024-07-11 00:00:00
"4609","7","11","1",300.639,2024-07-11 01:00:00
"4610","7","11","2",288.355,2024-07-11 02:00:00
"4611","7","11","3",233.71,2024-07-11 03:00:00
"4612","7","11","4",224.055,2024-07-11 04:00:00
"4613","7","11","5",1012.079,2024-07-11 05:00:00
"4614","7","11","6",8531.595,2024-07-11 06:00:00
"4615","7","11","7",30474.17,2024-07-11 07:00:00
"4616","7","11","8",72366.097,2024-07-11 08:00:00
"4617","7","11","9",123185.805,2024-07-11 09:00:00
"4618","7","11","10",162128.129,2024-07-11 10:00:00
"4619","7","11","11",174267.116,2024-07-11 11:00:00
"4620","7","11","12",172239.674,2024-07-11 12:00:00
"4621","7","11","13",156774.154,2024-07-11 13:00:00
"4622","7","11","14",145007.288,2024-07-11 14:00:00
"4623","7","11","15",149145.439,2024-07-11 15:00:00
"4624","7","11","16",136357.502,2024-07-11 16:00:00
"4625","7","11","17",109138.5,2024-07-11 17:00:00
"4626","7","11","18",71129.241,2024-07-11 18:00:00
"4627","7","11","19",31154.914,2024-07-11 19:00:00
"4628","7","11","20",8257.178,2024-07-11 20:00:00
"4629","7","11","21",1305.645,2024-07-11 21:00:00
"4630","7","11","22",532.288,2024-07-11 22:00:00
"4631","7","11","23",425.308,2024-07-11 23:00:00
"4632","7","12","0",413.201,2024-07-12 00:00:00
"4633","7","12","1",360.439,2024-07-12 01:00:00
"4634","7","12","2",368.197,2024-07-12 02:00:00
"4635","7","12","3",361.925,2024-07-12 03:00:00
"4636","7","12","4",370.232,2024-07-12 04:00:00
"4637","7","12","5",1138.971,2024-07-12 05:00:00
"4638","7","12","6",6850.374,2024-07-12 06:00:00
"4639","7","12","7",18445.771,2024-07-12 07:00:00
"4640","7","12","8",37883.457,2024-07-12 08:00:00
"4641","7","12","9",61972.694,2024-07-12 09:00:00
"4642","7","12","10",98355.039,2024-07-12 10:00:00
"4643","7","12","11",135956.003,2024-07-12 11:00:00
"4644","7","12","12",158974.14,2024-07-12 12:00:00
"4645","7","12","13",176694.373,2024-07-12 13:00:00
"4646","7","12","14",184387.116,2024-07-12 14:00:00
"4647","7","12","15",185407.096,2024-07-12 15:00:00
"4648","7","12","16",151811.447,2024-07-12 16:00:00
"4649","7","12","17",90348.986,2024-07-12 17:00:00
"4650","7","12","18",48517.081,2024-07-12 18:00:00
"4651","7","12","19",22024.309,2024-07-12 19:00:00
"4652","7","12","20",5404.54,2024-07-12 20:00:00
"4653","7","12","21",1231.069,2024-07-12 21:00:00
"4654","7","12","22",1009.889,2024-07-12 22:00:00
"4655","7","12","23",1114.764,2024-07-12 23:00:00
"4656","7","13","0",1222.528,2024-07-13 00:00:00
"4657","7","13","1",1302.071,2024-07-13 01:00:00
"4658","7","13","2",1392.828,2024-07-13 02:00:00
"4659","7","13","3",1515.42,2024-07-13 03:00:00
"4660","7","13","4",1618.364,2024-07-13 04:00:00
"4661","7","13","5",1697.365,2024-07-13 05:00:00
"4662","7","13","6",2524.473,2024-07-13 06:00:00
"4663","7","13","7",4792.67,2024-07-13 07:00:00
"4664","7","13","8",8548.782,2024-07-13 08:00:00
"4665","7","13","9",12058.345,2024-07-13 09:00:00
"4666","7","13","10",15961.205,2024-07-13 10:00:00
"4667","7","13","11",21354.347,2024-07-13 11:00:00
"4668","7","13","12",22065.827,2024-07-13 12:00:00
"4669","7","13","13",24448.981,2024-07-13 13:00:00
"4670","7","13","14",24555.741,2024-07-13 14:00:00
"4671","7","13","15",28047.468,2024-07-13 15:00:00
"4672","7","13","16",30884.376,2024-07-13 16:00:00
"4673","7","13","17",28459.248,2024-07-13 17:00:00
"4674","7","13","18",19989.965,2024-07-13 18:00:00
"4675","7","13","19",7146.285,2024-07-13 19:00:00
"4676","7","13","20",1908.35,2024-07-13 20:00:00
"4677","7","13","21",493.306,2024-07-13 21:00:00
"4678","7","13","22",384.809,2024-07-13 22:00:00
"4679","7","13","23",280.271,2024-07-13 23:00:00
"4680","7","14","0",306.861,2024-07-14 00:00:00
"4681","7","14","1",229.498,2024-07-14 01:00:00
"4682","7","14","2",203.061,2024-07-14 02:00:00
"4683","7","14","3",179.179,2024-07-14 03:00:00
"4684","7","14","4",211.389,2024-07-14 04:00:00
"4685","7","14","5",710.411,2024-07-14 05:00:00
"4686","7","14","6",7234.628,2024-07-14 06:00:00
"4687","7","14","7",24920.88,2024-07-14 07:00:00
"4688","7","14","8",51013.897,2024-07-14 08:00:00
"4689","7","14","9",82168.473,2024-07-14 09:00:00
"4690","7","14","10",116823.201,2024-07-14 10:00:00
"4691","7","14","11",147661.77,2024-07-14 11:00:00
"4692","7","14","12",163663.185,2024-07-14 12:00:00
"4693","7","14","13",176228.448,2024-07-14 13:00:00
"4694","7","14","14",163905.727,2024-07-14 14:00:00
"4695","7","14","15",143151.093,2024-07-14 15:00:00
"4696","7","14","16",104019.089,2024-07-14 16:00:00
"4697","7","14","17",53491.491,2024-07-14 17:00:00
"4698","7","14","18",27639.919,2024-07-14 18:00:00
"4699","7","14","19",11913.629,2024-07-14 19:00:00
"4700","7","14","20",4349.339,2024-07-14 20:00:00
"4701","7","14","21",1966.37,2024-07-14 21:00:00
"4702","7","14","22",1626.982,2024-07-14 22:00:00
"4703","7","14","23",1561.605,2024-07-14 23:00:00
"4704","7","15","0",1550.038,2024-07-15 00:00:00
"4705","7","15","1",1483.682,2024-07-15 01:00:00
"4706","7","15","2",1341.877,2024-07-15 02:00:00
"4707","7","15","3",1182.398,2024-07-15 03:00:00
"4708","7","15","4",1085.152,2024-07-15 04:00:00
"4709","7","15","5",1160.115,2024-07-15 05:00:00
"4710","7","15","6",3016.611,2024-07-15 06:00:00
"4711","7","15","7",11573.166,2024-07-15 07:00:00
"4712","7","15","8",27399.43,2024-07-15 08:00:00
"4713","7","15","9",48608.862,2024-07-15 09:00:00
"4714","7","15","10",76530.119,2024-07-15 10:00:00
"4715","7","15","11",109447.47,2024-07-15 11:00:00
"4716","7","15","12",138025.441,2024-07-15 12:00:00
"4717","7","15","13",155520.202,2024-07-15 13:00:00
"4718","7","15","14",159324.721,2024-07-15 14:00:00
