"","...5","...6","...7","Total_Reading","DateTime"
"4647",7,13,15,493092.508,2023-07-13 15:00:00
"4648",7,13,16,526550.123,2023-07-13 16:00:00
"4649",7,13,17,642613.86,2023-07-13 17:00:00
"4650",7,13,18,643871.306,2023-07-13 18:00:00
"4651",7,13,19,583238.824,2023-07-13 19:00:00
"4652",7,13,20,557632.763,2023-07-13 20:00:00
"4653",7,13,21,493035.064,2023-07-13 21:00:00
"4654",7,13,22,466133.51,2023-07-13 22:00:00
"4655",7,13,23,434208.489,2023-07-13 23:00:00
"4656",7,14,0,397227.958,2023-07-14 00:00:00
"4657",7,14,1,383610.161,2023-07-14 01:00:00
"4658",7,14,2,367778.01,2023-07-14 02:00:00
"4659",7,14,3,349954.809,2023-07-14 03:00:00
"4660",7,14,4,327608.995,2023-07-14 04:00:00
"4661",7,14,5,320588.152,2023-07-14 05:00:00
"4662",7,14,6,333565.777,2023-07-14 06:00:00
"4663",7,14,7,370798.444,2023-07-14 07:00:00
"4664",7,14,8,422651.782,2023-07-14 08:00:00
"4665",7,14,9,462841.908,2023-07-14 09:00:00
"4666",7,14,10,483336.852,2023-07-14 10:00:00
"4667",7,14,11,473162.605,2023-07-14 11:00:00
"4668",7,14,12,484567.99,2023-07-14 12:00:00
"4669",7,14,13,503667.631,2023-07-14 13:00:00
"4670",7,14,14,470991.614,2023-07-14 14:00:00
"4671",7,14,15,482869.256,2023-07-14 15:00:00
"4672",7,14,16,515594.226,2023-07-14 16:00:00
"4673",7,14,17,625105.168,2023-07-14 17:00:00
"4674",7,14,18,583589.37,2023-07-14 18:00:00
"4675",7,14,19,528738.591,2023-07-14 19:00:00
"4676",7,14,20,493557.712,2023-07-14 20:00:00
"4677",7,14,21,476036.028,2023-07-14 21:00:00
"4678",7,14,22,459725.313,2023-07-14 22:00:00
"4679",7,14,23,445922.833,2023-07-14 23:00:00
"4680",7,15,0,407218.887,2023-07-15 00:00:00
"4681",7,15,1,356806.609,2023-07-15 01:00:00
"4682",7,15,2,353411.797,2023-07-15 02:00:00
"4683",7,15,3,372074.391,2023-07-15 03:00:00
"4684",7,15,4,360813.054,2023-07-15 04:00:00
"4685",7,15,5,342777.803,2023-07-15 05:00:00
"4686",7,15,6,351966.055,2023-07-15 06:00:00
"4687",7,15,7,380363.713,2023-07-15 07:00:00
"4688",7,15,8,450212.878,2023-07-15 08:00:00
"4689",7,15,9,519199.798,2023-07-15 09:00:00
"4690",7,15,10,552504.734,2023-07-15 10:00:00
"4691",7,15,11,554080.337,2023-07-15 11:00:00
"4692",7,15,12,575719.492,2023-07-15 12:00:00
"4693",7,15,13,536668.991,2023-07-15 13:00:00
"4694",7,15,14,531198.409,2023-07-15 14:00:00
"4695",7,15,15,521468.681,2023-07-15 15:00:00
"4696",7,15,16,544337.087,2023-07-15 16:00:00
"4697",7,15,17,659328.987,2023-07-15 17:00:00
"4698",7,15,18,661007.576,2023-07-15 18:00:00
"4699",7,15,19,560077.717,2023-07-15 19:00:00
"4700",7,15,20,529918.712,2023-07-15 20:00:00
"4701",7,15,21,512840.675,2023-07-15 21:00:00
"4702",7,15,22,469885.441,2023-07-15 22:00:00
"4703",7,15,23,450579.76,2023-07-15 23:00:00
"4704",7,16,0,407897.527,2023-07-16 00:00:00
"4705",7,16,1,378523.821,2023-07-16 01:00:00
"4706",7,16,2,378685.491,2023-07-16 02:00:00
"4707",7,16,3,325993.392,2023-07-16 03:00:00
"4708",7,16,4,306606.84,2023-07-16 04:00:00
"4709",7,16,5,309161.219,2023-07-16 05:00:00
"4710",7,16,6,342831.06,2023-07-16 06:00:00
"4711",7,16,7,397987.428,2023-07-16 07:00:00
"4712",7,16,8,463351.757,2023-07-16 08:00:00
"4713",7,16,9,506477.993,2023-07-16 09:00:00
"4714",7,16,10,553620.666,2023-07-16 10:00:00
"4715",7,16,11,593111.271,2023-07-16 11:00:00
"4716",7,16,12,632090.989,2023-07-16 12:00:00
"4717",7,16,13,626389.025,2023-07-16 13:00:00
"4718",7,16,14,684139.219,2023-07-16 14:00:00
"4719",7,16,15,622241.677,2023-07-16 15:00:00
"4720",7,16,16,659573.962,2023-07-16 16:00:00
"4721",7,16,17,697473.604,2023-07-16 17:00:00
"4722",7,16,18,808704.331,2023-07-16 18:00:00
"4723",7,16,19,682582.899,2023-07-16 19:00:00
"4724",7,16,20,609058.999,2023-07-16 20:00:00
"4725",7,16,21,563690.435,2023-07-16 21:00:00
"4726",7,16,22,499025.621,2023-07-16 22:00:00
"4727",7,16,23,441846.046,2023-07-16 23:00:00
"4728",7,17,0,435860.755,2023-07-17 00:00:00
"4729",7,17,1,401422.943,2023-07-17 01:00:00
"4730",7,17,2,353639.747,2023-07-17 02:00:00
"4731",7,17,3,356122.277,2023-07-17 03:00:00
"4732",7,17,4,336614.236,2023-07-17 04:00:00
"4733",7,17,5,344483.78,2023-07-17 05:00:00
"4734",7,17,6,356170.108,2023-07-17 06:00:00
"4735",7,17,7,396413.282,2023-07-17 07:00:00
"4736",7,17,8,476257.111,2023-07-17 08:00:00
"4737",7,17,9,507371.837,2023-07-17 09:00:00
"4738",7,17,10,520759.803,2023-07-17 10:00:00
"4739",7,17,11,539869.845,2023-07-17 11:00:00
"4740",7,17,12,570881.104,2023-07-17 12:00:00
"4741",7,17,13,542581.326,2023-07-17 13:00:00
"4742",7,17,14,556389.022,2023-07-17 14:00:00
"4743",7,17,15,534519.982,2023-07-17 15:00:00
"4744",7,17,16,582906.487,2023-07-17 16:00:00
"4745",7,17,17,705123.811,2023-07-17 17:00:00
"4746",7,17,18,684792.108,2023-07-17 18:00:00
"4747",7,17,19,622891.278,2023-07-17 19:00:00
"4748",7,17,20,588534.784,2023-07-17 20:00:00
"4749",7,17,21,567013.719,2023-07-17 21:00:00
"4750",7,17,22,507330.659,2023-07-17 22:00:00
"4751",7,17,23,442480.74,2023-07-17 23:00:00
"4752",7,18,0,417677.908,2023-07-18 00:00:00
"4753",7,18,1,376071.969,2023-07-18 01:00:00
"4754",7,18,2,370667.976,2023-07-18 02:00:00
"4755",7,18,3,349012.007,2023-07-18 03:00:00
"4756",7,18,4,339594.742,2023-07-18 04:00:00
"4757",7,18,5,338969.26,2023-07-18 05:00:00
"4758",7,18,6,357512.782,2023-07-18 06:00:00
"4759",7,18,7,410709.406,2023-07-18 07:00:00
"4760",7,18,8,495043.168,2023-07-18 08:00:00
"4761",7,18,9,527385.681,2023-07-18 09:00:00
"4762",7,18,10,481268.425,2023-07-18 10:00:00
"4763",7,18,11,492376.014,2023-07-18 11:00:00
"4764",7,18,12,462272.05,2023-07-18 12:00:00
"4765",7,18,13,467345.041,2023-07-18 13:00:00
"4766",7,18,14,490104.751,2023-07-18 14:00:00
"4767",7,18,15,489333.205,2023-07-18 15:00:00
"4768",7,18,16,540268.141,2023-07-18 16:00:00
"4769",7,18,17,644676.852,2023-07-18 17:00:00
"4770",7,18,18,657422.623,2023-07-18 18:00:00
"4771",7,18,19,592690.813,2023-07-18 19:00:00
"4772",7,18,20,522371.637,2023-07-18 20:00:00
"4773",7,18,21,488297.393,2023-07-18 21:00:00
"4774",7,18,22,475360.823,2023-07-18 22:00:00
"4775",7,18,23,422634.884,2023-07-18 23:00:00
"4776",7,19,0,385898.149,2023-07-19 00:00:00
"4777",7,19,1,355206.742,2023-07-19 01:00:00
"4778",7,19,2,343149.813,2023-07-19 02:00:00
"4779",7,19,3,339530.778,2023-07-19 03:00:00
"4780",7,19,4,322210.114,2023-07-19 04:00:00
"4781",7,19,5,318642.723,2023-07-19 05:00:00
"4782",7,19,6,327232.254,2023-07-19 06:00:00
"4783",7,19,7,367968.705,2023-07-19 07:00:00
"4784",7,19,8,423786.852,2023-07-19 08:00:00
"4785",7,19,9,446323.245,2023-07-19 09:00:00
"4786",7,19,10,446437.015,2023-07-19 10:00:00
"4787",7,19,11,453619.864,2023-07-19 11:00:00
"4788",7,19,12,464425.111,2023-07-19 12:00:00
"4789",7,19,13,466260.188,2023-07-19 13:00:00
"4790",7,19,14,477283.262,2023-07-19 14:00:00
"4791",7,19,15,498499.114,2023-07-19 15:00:00
"4792",7,19,16,546500.905,2023-07-19 16:00:00
"4793",7,19,17,616270.817,2023-07-19 17:00:00
"4794",7,19,18,628311.245,2023-07-19 18:00:00
"4795",7,19,19,585206.724,2023-07-19 19:00:00
"4796",7,19,20,530173.657,2023-07-19 20:00:00
"4797",7,19,21,504512.09,2023-07-19 21:00:00
"4798",7,19,22,463226.401,2023-07-19 22:00:00
"4799",7,19,23,415828.139,2023-07-19 23:00:00
"4800",7,20,0,395196.331,2023-07-20 00:00:00
"4801",7,20,1,368585.89,2023-07-20 01:00:00
"4802",7,20,2,361425.019,2023-07-20 02:00:00
"4803",7,20,3,352868.169,2023-07-20 03:00:00
"4804",7,20,4,344959.932,2023-07-20 04:00:00
"4805",7,20,5,331516.18,2023-07-20 05:00:00
"4806",7,20,6,367495.249,2023-07-20 06:00:00
"4807",7,20,7,431863.709,2023-07-20 07:00:00
"4808",7,20,8,456880.131,2023-07-20 08:00:00
"4809",7,20,9,523964.646,2023-07-20 09:00:00
"4810",7,20,10,521495.619,2023-07-20 10:00:00
"4811",7,20,11,536175.733,2023-07-20 11:00:00
"4812",7,20,12,502026.323,2023-07-20 12:00:00
"4813",7,20,13,500098.806,2023-07-20 13:00:00
"4814",7,20,14,534542.399,2023-07-20 14:00:00
"4815",7,20,15,529583.84,2023-07-20 15:00:00
"4816",7,20,16,578679.009,2023-07-20 16:00:00
"4817",7,20,17,673079.324,2023-07-20 17:00:00
"4818",7,20,18,706210.182,2023-07-20 18:00:00
"4819",7,20,19,628696.578,2023-07-20 19:00:00
"4820",7,20,20,579147.114,2023-07-20 20:00:00
"4821",7,20,21,546882.132,2023-07-20 21:00:00
"4822",7,20,22,509177.075,2023-07-20 22:00:00
"4823",7,20,23,438500.594,2023-07-20 23:00:00
"4824",7,21,0,398597.281,2023-07-21 00:00:00
"4825",7,21,1,380923.493,2023-07-21 01:00:00
"4826",7,21,2,352641.662,2023-07-21 02:00:00
"4827",7,21,3,339738.361,2023-07-21 03:00:00
"4828",7,21,4,321201.953,2023-07-21 04:00:00
"4829",7,21,5,316446.356,2023-07-21 05:00:00
"4830",7,21,6,333316.656,2023-07-21 06:00:00
"4831",7,21,7,375980.273,2023-07-21 07:00:00
"4832",7,21,8,438832.769,2023-07-21 08:00:00
"4833",7,21,9,475817.241,2023-07-21 09:00:00
"4834",7,21,10,487069.822,2023-07-21 10:00:00
"4835",7,21,11,478983.436,2023-07-21 11:00:00
"4836",7,21,12,483231.714,2023-07-21 12:00:00
"4837",7,21,13,483995.05,2023-07-21 13:00:00
"4838",7,21,14,492126.33,2023-07-21 14:00:00
"4839",7,21,15,495503.062,2023-07-21 15:00:00
"4840",7,21,16,523468.74,2023-07-21 16:00:00
"4841",7,21,17,615440.427,2023-07-21 17:00:00
"4842",7,21,18,617737.602,2023-07-21 18:00:00
"4843",7,21,19,550561.294,2023-07-21 19:00:00
"4844",7,21,20,504884.565,2023-07-21 20:00:00
"4845",7,21,21,480657.063,2023-07-21 21:00:00
"4846",7,21,22,455215.355,2023-07-21 22:00:00
"4847",7,21,23,418276.426,2023-07-21 23:00:00
"4848",7,22,0,371215.403,2023-07-22 00:00:00
"4849",7,22,1,341011.345,2023-07-22 01:00:00
"4850",7,22,2,328858.581,2023-07-22 02:00:00
"4851",7,22,3,311474.721,2023-07-22 03:00:00
"4852",7,22,4,307639.077,2023-07-22 04:00:00
"4853",7,22,5,306641.441,2023-07-22 05:00:00
"4854",7,22,6,317128.154,2023-07-22 06:00:00
"4855",7,22,7,385765.92,2023-07-22 07:00:00
"4856",7,22,8,469083.815,2023-07-22 08:00:00
"4857",7,22,9,550737.001,2023-07-22 09:00:00
"4858",7,22,10,534144.1,2023-07-22 10:00:00
"4859",7,22,11,552748.999,2023-07-22 11:00:00
"4860",7,22,12,563000.84,2023-07-22 12:00:00
"4861",7,22,13,556111.6,2023-07-22 13:00:00
"4862",7,22,14,533462.816,2023-07-22 14:00:00
"4863",7,22,15,523891.549,2023-07-22 15:00:00
"4864",7,22,16,543665.836,2023-07-22 16:00:00
"4865",7,22,17,640232.741,2023-07-22 17:00:00
"4866",7,22,18,661246.431,2023-07-22 18:00:00
"4867",7,22,19,565779.672,2023-07-22 19:00:00
"4868",7,22,20,512738.742,2023-07-22 20:00:00
"4869",7,22,21,473821.101,2023-07-22 21:00:00
"4870",7,22,22,451627.842,2023-07-22 22:00:00
"4871",7,22,23,425928.926,2023-07-22 23:00:00
"4872",7,23,0,376265.024,2023-07-23 00:00:00
"4873",7,23,1,343002.397,2023-07-23 01:00:00
"4874",7,23,2,338801.752,2023-07-23 02:00:00
"4875",7,23,3,336642.674,2023-07-23 03:00:00
"4876",7,23,4,334816.349,2023-07-23 04:00:00
"4877",7,23,5,315297.569,2023-07-23 05:00:00
"4878",7,23,6,320868.835,2023-07-23 06:00:00
"4879",7,23,7,409414.243,2023-07-23 07:00:00
"4880",7,23,8,504946.068,2023-07-23 08:00:00
"4881",7,23,9,585728.035,2023-07-23 09:00:00
"4882",7,23,10,607743.456,2023-07-23 10:00:00
"4883",7,23,11,629793.505,2023-07-23 11:00:00
"4884",7,23,12,660311.714,2023-07-23 12:00:00
"4885",7,23,13,675645.945,2023-07-23 13:00:00
"4886",7,23,14,663063.818,2023-07-23 14:00:00
"4887",7,23,15,647447.93,2023-07-23 15:00:00
"4888",7,23,16,681440.121,2023-07-23 16:00:00
"4889",7,23,17,778899.886,2023-07-23 17:00:00
"4890",7,23,18,740761.001,2023-07-23 18:00:00
"4891",7,23,19,621752.348,2023-07-23 19:00:00
"4892",7,23,20,552750.49,2023-07-23 20:00:00
"4893",7,23,21,513747.391,2023-07-23 21:00:00
"4894",7,23,22,462908.435,2023-07-23 22:00:00
"4895",7,23,23,422279.981,2023-07-23 23:00:00
"4896",7,24,0,420587.253,2023-07-24 00:00:00
"4897",7,24,1,389957.934,2023-07-24 01:00:00
"4898",7,24,2,340104.68,2023-07-24 02:00:00
"4899",7,24,3,320551.933,2023-07-24 03:00:00
"4900",7,24,4,317740.779,2023-07-24 04:00:00
"4901",7,24,5,364005.061,2023-07-24 05:00:00
"4902",7,24,6,354327.073,2023-07-24 06:00:00
"4903",7,24,7,383949.282,2023-07-24 07:00:00
"4904",7,24,8,455684.806,2023-07-24 08:00:00
"4905",7,24,9,464896.26,2023-07-24 09:00:00
"4906",7,24,10,502385.757,2023-07-24 10:00:00
"4907",7,24,11,514544.725,2023-07-24 11:00:00
"4908",7,24,12,476259.148,2023-07-24 12:00:00
"4909",7,24,13,476949.932,2023-07-24 13:00:00
"4910",7,24,14,464933.969,2023-07-24 14:00:00
"4911",7,24,15,460761.099,2023-07-24 15:00:00
"4912",7,24,16,514103.057,2023-07-24 16:00:00
"4913",7,24,17,653019.494,2023-07-24 17:00:00
"4914",7,24,18,676814.222,2023-07-24 18:00:00
"4915",7,24,19,608462.426,2023-07-24 19:00:00
"4916",7,24,20,543248.35,2023-07-24 20:00:00
"4917",7,24,21,517830.617,2023-07-24 21:00:00
"4918",7,24,22,488579.568,2023-07-24 22:00:00
"4919",7,24,23,441028.752,2023-07-24 23:00:00
"4920",7,25,0,404475.975,2023-07-25 00:00:00
"4921",7,25,1,398892.677,2023-07-25 01:00:00
"4922",7,25,2,358015.365,2023-07-25 02:00:00
"4923",7,25,3,347336.187,2023-07-25 03:00:00
"4924",7,25,4,332589.128,2023-07-25 04:00:00
"4925",7,25,5,336994.57,2023-07-25 05:00:00
"4926",7,25,6,356489.175,2023-07-25 06:00:00
"4927",7,25,7,430540.945,2023-07-25 07:00:00
"4928",7,25,8,504256.833,2023-07-25 08:00:00
"4929",7,25,9,549695.026,2023-07-25 09:00:00
"4930",7,25,10,517705.954,2023-07-25 10:00:00
"4931",7,25,11,516637.049,2023-07-25 11:00:00
"4932",7,25,12,497945.693,2023-07-25 12:00:00
"4933",7,25,13,488478.192,2023-07-25 13:00:00
"4934",7,25,14,542047.781,2023-07-25 14:00:00
"4935",7,25,15,532683.807,2023-07-25 15:00:00
"4936",7,25,16,578010.673,2023-07-25 16:00:00
"4937",7,25,17,683710.681,2023-07-25 17:00:00
"4938",7,25,18,676669.982,2023-07-25 18:00:00
"4939",7,25,19,627370.744,2023-07-25 19:00:00
"4940",7,25,20,574505.672,2023-07-25 20:00:00
"4941",7,25,21,551523.407,2023-07-25 21:00:00
"4942",7,25,22,490745.384,2023-07-25 22:00:00
"4943",7,25,23,447140.463,2023-07-25 23:00:00
"4944",7,26,0,427822.948,2023-07-26 00:00:00
"4945",7,26,1,382364.847,2023-07-26 01:00:00
"4946",7,26,2,349442.272,2023-07-26 02:00:00
"4947",7,26,3,322300.554,2023-07-26 03:00:00
"4948",7,26,4,320027.978,2023-07-26 04:00:00
"4949",7,26,5,338442.146,2023-07-26 05:00:00
"4950",7,26,6,365504.786,2023-07-26 06:00:00
"4951",7,26,7,405046.797,2023-07-26 07:00:00
"4952",7,26,8,500557.463,2023-07-26 08:00:00
"4953",7,26,9,520486.692,2023-07-26 09:00:00
"4954",7,26,10,524961.087,2023-07-26 10:00:00
"4955",7,26,11,542862.126,2023-07-26 11:00:00
"4956",7,26,12,548983.099,2023-07-26 12:00:00
"4957",7,26,13,560633.497,2023-07-26 13:00:00
"4958",7,26,14,561369.885,2023-07-26 14:00:00
"4959",7,26,15,560760.933,2023-07-26 15:00:00
"4960",7,26,16,613350.971,2023-07-26 16:00:00
"4961",7,26,17,720178.48,2023-07-26 17:00:00
"4962",7,26,18,742046.722,2023-07-26 18:00:00
"4963",7,26,19,649697.18,2023-07-26 19:00:00
"4964",7,26,20,639594.68,2023-07-26 20:00:00
"4965",7,26,21,605903.583,2023-07-26 21:00:00
"4966",7,26,22,527170.941,2023-07-26 22:00:00
"4967",7,26,23,484803.026,2023-07-26 23:00:00
"4968",7,27,0,443316.942,2023-07-27 00:00:00
"4969",7,27,1,386850.376,2023-07-27 01:00:00
"4970",7,27,2,354247.748,2023-07-27 02:00:00
"4971",7,27,3,328973.115,2023-07-27 03:00:00
"4972",7,27,4,339572.559,2023-07-27 04:00:00
"4973",7,27,5,349097.614,2023-07-27 05:00:00
"4974",7,27,6,366538.671,2023-07-27 06:00:00
"4975",7,27,7,383192.658,2023-07-27 07:00:00
"4976",7,27,8,431443.558,2023-07-27 08:00:00
"4977",7,27,9,464435.713,2023-07-27 09:00:00
"4978",7,27,10,467719.285,2023-07-27 10:00:00
"4979",7,27,11,469698.29,2023-07-27 11:00:00
"4980",7,27,12,466204.363,2023-07-27 12:00:00
"4981",7,27,13,460622.945,2023-07-27 13:00:00
"4982",7,27,14,458331.795,2023-07-27 14:00:00
"4983",7,27,15,462713.835,2023-07-27 15:00:00
"4984",7,27,16,493900.381,2023-07-27 16:00:00
"4985",7,27,17,597840.979,2023-07-27 17:00:00
"4986",7,27,18,604570.363,2023-07-27 18:00:00
"4987",7,27,19,545161.584,2023-07-27 19:00:00
"4988",7,27,20,508156.938,2023-07-27 20:00:00
"4989",7,27,21,483002.826,2023-07-27 21:00:00
"4990",7,27,22,458147.398,2023-07-27 22:00:00
"4991",7,27,23,408085.761,2023-07-27 23:00:00
"4992",7,28,0,372032.706,2023-07-28 00:00:00
"4993",7,28,1,361291.963,2023-07-28 01:00:00
"4994",7,28,2,341742.289,2023-07-28 02:00:00
"4995",7,28,3,312094.613,2023-07-28 03:00:00
"4996",7,28,4,285395.137,2023-07-28 04:00:00
"4997",7,28,5,290292.434,2023-07-28 05:00:00
"4998",7,28,6,312750.038,2023-07-28 06:00:00
"4999",7,28,7,367500.245,2023-07-28 07:00:00
"5000",7,28,8,425561.06,2023-07-28 08:00:00
"5001",7,28,9,456497.743,2023-07-28 09:00:00
"5002",7,28,10,468480.037,2023-07-28 10:00:00
"5003",7,28,11,474322.003,2023-07-28 11:00:00
"5004",7,28,12,479795.721,2023-07-28 12:00:00
"5005",7,28,13,478991.65,2023-07-28 13:00:00
"5006",7,28,14,482274.319,2023-07-28 14:00:00
"5007",7,28,15,479151.43,2023-07-28 15:00:00
"5008",7,28,16,499622.291,2023-07-28 16:00:00
"5009",7,28,17,576398.146,2023-07-28 17:00:00
"5010",7,28,18,584231.995,2023-07-28 18:00:00
"5011",7,28,19,530858.005,2023-07-28 19:00:00
"5012",7,28,20,495599.896,2023-07-28 20:00:00
"5013",7,28,21,481184.838,2023-07-28 21:00:00
"5014",7,28,22,456445.917,2023-07-28 22:00:00
"5015",7,28,23,414907.227,2023-07-28 23:00:00
"5016",7,29,0,375006.656,2023-07-29 00:00:00
"5017",7,29,1,354221.426,2023-07-29 01:00:00
"5018",7,29,2,331100.516,2023-07-29 02:00:00
"5019",7,29,3,329651.713,2023-07-29 03:00:00
"5020",7,29,4,307350.659,2023-07-29 04:00:00
"5021",7,29,5,297972.075,2023-07-29 05:00:00
"5022",7,29,6,306708.992,2023-07-29 06:00:00
"5023",7,29,7,360387.234,2023-07-29 07:00:00
"5024",7,29,8,443191.022,2023-07-29 08:00:00
"5025",7,29,9,500743.638,2023-07-29 09:00:00
"5026",7,29,10,511366.577,2023-07-29 10:00:00
"5027",7,29,11,507341.597,2023-07-29 11:00:00
"5028",7,29,12,530842.064,2023-07-29 12:00:00
"5029",7,29,13,566011.903,2023-07-29 13:00:00
"5030",7,29,14,579749.946,2023-07-29 14:00:00
"5031",7,29,15,528580.441,2023-07-29 15:00:00
"5032",7,29,16,552270.486,2023-07-29 16:00:00
"5033",7,29,17,653031.242,2023-07-29 17:00:00
"5034",7,29,18,652928.509,2023-07-29 18:00:00
"5035",7,29,19,588730.397,2023-07-29 19:00:00
"5036",7,29,20,521784.727,2023-07-29 20:00:00
"5037",7,29,21,489538.28,2023-07-29 21:00:00
"5038",7,29,22,465656.432,2023-07-29 22:00:00
"5039",7,29,23,424686.969,2023-07-29 23:00:00
"5040",7,30,0,385206.903,2023-07-30 00:00:00
"5041",7,30,1,353436.703,2023-07-30 01:00:00
"5042",7,30,2,338134.457,2023-07-30 02:00:00
"5043",7,30,3,325271.612,2023-07-30 03:00:00
"5044",7,30,4,315203.165,2023-07-30 04:00:00
"5045",7,30,5,321784.326,2023-07-30 05:00:00
"5046",7,30,6,334725.091,2023-07-30 06:00:00
"5047",7,30,7,353064.413,2023-07-30 07:00:00
"5048",7,30,8,471358.592,2023-07-30 08:00:00
"5049",7,30,9,542781.805,2023-07-30 09:00:00
"5050",7,30,10,579732.646,2023-07-30 10:00:00
"5051",7,30,11,637878.342,2023-07-30 11:00:00
"5052",7,30,12,704081.4,2023-07-30 12:00:00
"5053",7,30,13,679461.865,2023-07-30 13:00:00
"5054",7,30,14,683785.646,2023-07-30 14:00:00
"5055",7,30,15,678230.488,2023-07-30 15:00:00
"5056",7,30,16,701227.62,2023-07-30 16:00:00
"5057",7,30,17,816616.412,2023-07-30 17:00:00
"5058",7,30,18,766151.249,2023-07-30 18:00:00
"5059",7,30,19,641418.228,2023-07-30 19:00:00
"5060",7,30,20,547144.829,2023-07-30 20:00:00
"5061",7,30,21,503020.692,2023-07-30 21:00:00
"5062",7,30,22,474059.784,2023-07-30 22:00:00
"5063",7,30,23,427132.184,2023-07-30 23:00:00
"5064",7,31,0,400999.843,2023-07-31 00:00:00
"5065",7,31,1,397595.267,2023-07-31 01:00:00
"5066",7,31,2,359266.729,2023-07-31 02:00:00
"5067",7,31,3,353899.884,2023-07-31 03:00:00
"5068",7,31,4,354160.794,2023-07-31 04:00:00
"5069",7,31,5,359067.979,2023-07-31 05:00:00
"5070",7,31,6,355465.76,2023-07-31 06:00:00
"5071",7,31,7,399886.841,2023-07-31 07:00:00
"5072",7,31,8,454363.167,2023-07-31 08:00:00
"5073",7,31,9,444998.048,2023-07-31 09:00:00
"5074",7,31,10,463069.077,2023-07-31 10:00:00
"5075",7,31,11,462513.857,2023-07-31 11:00:00
"5076",7,31,12,459969.413,2023-07-31 12:00:00
"5077",7,31,13,442125.979,2023-07-31 13:00:00
"5078",7,31,14,437263.762,2023-07-31 14:00:00
"5079",7,31,15,447536.442,2023-07-31 15:00:00
"5080",7,31,16,511062.955,2023-07-31 16:00:00
"5081",7,31,17,648178.612,2023-07-31 17:00:00
"5082",7,31,18,656475.651,2023-07-31 18:00:00
"5083",7,31,19,570921.97,2023-07-31 19:00:00
"5084",7,31,20,534501.92,2023-07-31 20:00:00
"5085",7,31,21,508320.073,2023-07-31 21:00:00
"5086",7,31,22,466515.627,2023-07-31 22:00:00
"5087",7,31,23,407069.219,2023-07-31 23:00:00
"5088",8,1,0,390443.369,2023-08-01 00:00:00
"5089",8,1,1,378597.858,2023-08-01 01:00:00
"5090",8,1,2,378730.482,2023-08-01 02:00:00
"5091",8,1,3,341580.556,2023-08-01 03:00:00
"5092",8,1,4,315692.564,2023-08-01 04:00:00
"5093",8,1,5,302724.955,2023-08-01 05:00:00
"5094",8,1,6,330992.734,2023-08-01 06:00:00
"5095",8,1,7,372308.811,2023-08-01 07:00:00
"5096",8,1,8,422452.917,2023-08-01 08:00:00
"5097",8,1,9,472905.927,2023-08-01 09:00:00
"5098",8,1,10,462611.219,2023-08-01 10:00:00
"5099",8,1,11,484490.832,2023-08-01 11:00:00
"5100",8,1,12,500171.838,2023-08-01 12:00:00
"5101",8,1,13,516426.44,2023-08-01 13:00:00
"5102",8,1,14,587002.253,2023-08-01 14:00:00
"5103",8,1,15,591463.963,2023-08-01 15:00:00
"5104",8,1,16,585021.142,2023-08-01 16:00:00
"5105",8,1,17,695507.995,2023-08-01 17:00:00
"5106",8,1,18,695496.629,2023-08-01 18:00:00
"5107",8,1,19,566611.839,2023-08-01 19:00:00
"5108",8,1,20,521433.436,2023-08-01 20:00:00
"5109",8,1,21,498698.517,2023-08-01 21:00:00
"5110",8,1,22,462924.949,2023-08-01 22:00:00
"5111",8,1,23,407709.219,2023-08-01 23:00:00
"5112",8,2,0,371557.332,2023-08-02 00:00:00
"5113",8,2,1,357382.856,2023-08-02 01:00:00
"5114",8,2,2,351435.959,2023-08-02 02:00:00
"5115",8,2,3,334577.517,2023-08-02 03:00:00
"5116",8,2,4,313380.803,2023-08-02 04:00:00
"5117",8,2,5,330525.889,2023-08-02 05:00:00
"5118",8,2,6,317794.268,2023-08-02 06:00:00
"5119",8,2,7,359509.955,2023-08-02 07:00:00
"5120",8,2,8,411400.74,2023-08-02 08:00:00
"5121",8,2,9,439705.125,2023-08-02 09:00:00
"5122",8,2,10,451439.588,2023-08-02 10:00:00
"5123",8,2,11,458650.976,2023-08-02 11:00:00
"5124",8,2,12,455705.912,2023-08-02 12:00:00
"5125",8,2,13,489441.036,2023-08-02 13:00:00
"5126",8,2,14,529741.81,2023-08-02 14:00:00
"5127",8,2,15,501567.655,2023-08-02 15:00:00
"5128",8,2,16,546252.971,2023-08-02 16:00:00
"5129",8,2,17,672582.944,2023-08-02 17:00:00
"5130",8,2,18,667584.167,2023-08-02 18:00:00
"5131",8,2,19,590875.781,2023-08-02 19:00:00
"5132",8,2,20,544324.66,2023-08-02 20:00:00
"5133",8,2,21,554497.651,2023-08-02 21:00:00
"5134",8,2,22,486002.052,2023-08-02 22:00:00
"5135",8,2,23,461135.47,2023-08-02 23:00:00
"5136",8,3,0,455190.386,2023-08-03 00:00:00
"5137",8,3,1,435747.432,2023-08-03 01:00:00
"5138",8,3,2,427093.927,2023-08-03 02:00:00
"5139",8,3,3,394948.848,2023-08-03 03:00:00
"5140",8,3,4,377224.058,2023-08-03 04:00:00
"5141",8,3,5,341441.681,2023-08-03 05:00:00
"5142",8,3,6,335255.43,2023-08-03 06:00:00
"5143",8,3,7,357652.496,2023-08-03 07:00:00
"5144",8,3,8,416108.439,2023-08-03 08:00:00
"5145",8,3,9,455380.786,2023-08-03 09:00:00
